sample_id,x,y,z,wind_x,wind_y,wind_z
0,5.5850831,5.243937,0.025,0.462825,-0.81709802,1.2971600000000002e-16
1,0.33573078,1.7830581,0.025,1.97208,0.43789899,-1.2843e-17
2,1.8824652,2.0971346,0.025,0.233426,1.3536,1.29618e-17
3,9.5123765,4.2941607,0.025,-1.85461,-0.77130198,-1.19302e-17
4,8.7733529,3.1042825,0.025,0.89073801,-2.2882299,7.801669799999999e-18
5,0.76396652,4.9858676,0.025,-0.0105198,0.26525,-3.2310102e-17
6,3.0285471,3.9331947,0.025,-0.055066898,-0.104709,-1.21232e-15
7,8.6602777,4.9956733,0.025,-0.55976897,0.0271808,-3.5542601e-17
8,5.9677941,1.7603232,0.025,-0.88455701,-2.4964199,-2.2640501e-17
9,8.7101005,1.0199286,0.025,-1.0203201,-1.25555,1.9719e-17
10,9.4694957,0.22312399,0.025,0.040560801,-0.0714541,3.2489802e-17
11,0.2614362,1.266743,0.025,2.0213001,0.32433,1.8558599e-17
12,0.39227518,2.0397225,0.025,1.45312,0.56393403,1.14714e-17
13,0.70746083,5.1285141,0.025,-0.033108801,0.14804301,1.71254e-17
14,4.2805905,2.5595339,0.025,0.183165,0.038305499,-5.6779398e-17
15,1.961977,2.1334632,0.025,0.068681501,1.26622,-4.6933302e-17
16,4.7989812,5.3168533,0.025,2.7323201,-1.8820699,-1.5424601e-17
17,4.1542238,5.5229226,0.025,3.1781299,-1.17159,-8.692689699999999e-18
18,3.9672051,1.0525071,0.025,-0.46375799,0.0244589,4.7805501e-17
19,5.6310584,5.5465832,0.025,-0.27368501,-0.53026003,1.3202100000000002e-16
20,1.9649562,0.46542596,0.025,-0.066846699,-0.87916303,6.6777199e-17
21,3.8146062,0.067777865,0.025,-1.30738,-0.0031835199,-9.94338e-17
22,3.3509142,2.8484302,0.025,0.31514999,1.1577801,1.6588400000000001e-16
23,6.1919562,5.3651365,0.025,-0.23447099,-0.0807302,6.4182803e-17
24,1.8017371,5.9705123,0.025,1.13705,0.114932,-1.8898500000000003e-16
25,0.089795688,1.3135873,0.025,2.0050299,0.119216,4.1655499000000004e-17
26,6.1151935,0.93243304,0.025,-0.87526298,-0.40564701,4.8890199e-17
27,4.5672412,3.4587615,0.025,0.908391,-0.15566599,-2.9050299e-17
28,4.59399,3.9370376,0.025,1.06811,0.0075386101,1.2401000000000002e-16
29,9.8328927,1.7159845,0.025,0.0013750599,-0.192396,2.28382e-17
30,6.9663733,5.7551368,0.025,-0.029023699,0.032757401,-3.49899e-15
31,8.1021605,4.9125687,0.025,-0.120821,0.86266297,-1.4266099e-16
32,0.39909449,5.8533582,0.025,-0.383939,-0.120214,1.9355901000000001e-16
33,8.9781958,0.97641776,0.025,-0.65987998,-1.00248,-5.6530701e-17
34,8.3023628,3.7917201,0.025,-0.187693,-1.0904,-1.5862999999999998e-18
35,0.49378995,1.9269393,0.025,1.78132,0.69803202,3.73743e-19
36,4.7086935,3.7889356,0.025,1.2122999,-0.233704,1.2416199000000002e-16
37,5.1513162,3.1561628,0.025,0.49612501,-0.72356898,9.7208297e-18
38,0.4470392,2.2486718,0.025,0.64755797,0.321852,9.456209899999999e-19
39,6.6703049,4.8457327,0.025,0.0136291,0.69807398,7.7164298e-17
40,0.6593802,4.4038758,0.025,-0.053245101,0.116097,2.0341701e-18
41,5.0052775,4.0824489,0.025,-0.32795101,-0.060970802,1.0097200000000001e-16
42,6.2235222,1.2804185,0.025,-0.29296499,-0.68254,1.7300800000000001e-16
43,0.42328907,3.9734182,0.025,-0.053680401,-0.27785999,-8.3976799e-18
44,8.5720237,4.9828169,0.025,-0.51541603,0.158888,7.3462499e-17
45,3.0649299,3.6262808,0.025,0.072358496,-0.24838901,2.32292e-17
46,8.9596748,2.6284556,0.025,0.374731,-2.6081901,1.7183000000000002e-17
47,3.1498259,0.46397964,0.025,-0.30128801,0.99197501,4.4952201e-17
48,4.9273522,1.323316,0.025,-0.891514,-1.2174,-3.44654e-17
49,0.71596007,4.2149563,0.025,-0.064032897,0.22444899,-2.4487301000000002e-17
50,5.3677926,3.0999217,0.025,0.379002,-0.92738497,2.5261199e-17
51,4.9858367,1.820254,0.025,-0.50163299,-1.0131299,-3.6836801e-17
52,8.1766303,1.4565212,0.025,-0.66272098,-0.69712502,-2.17954e-17
53,6.233538,3.3132474,0.025,0.339297,-2.6326799,-1.3196e-17
54,0.91842108,1.2908911,0.025,1.74921,0.65733898,4.1865599e-17
55,3.7507481,5.4392783,0.025,2.4767599,-0.59305298,-3.8271599999999994e-18
56,8.3667211,5.5090912,0.025,0.32694301,0.56154901,-7.832819699999999e-18
57,9.8471263,3.9066437,0.025,-0.640131,-0.066936404,3.4409301e-17
58,3.5039831,5.2372126,0.025,-0.118527,-0.090786897,-5.5647098999999995e-18
59,9.3245545,1.5344128,0.025,-0.240623,-1.07443,-4.4436199e-17
60,3.0298028,0.41323909,0.025,-0.101279,0.76104403,-8.8810597e-17
61,5.043468,4.6792447,0.025,1.37366,-1.5776,-7.783869899999999e-19
62,0.11037783,0.37265621,0.025,-0.074104302,0.046243701,1.36781e-15
63,4.6331625,0.27258272,0.025,-1.06329,-2.8303499,-5.1394300000000004e-17
64,0.47240567,5.4558568,0.025,-0.134959,-0.145069,6.5509799e-17
65,5.9112873,0.34328715,0.025,-2.67135,-0.57424802,-2.7699900999999998e-18
66,4.47939,3.3043548,0.025,0.75908399,-0.0905497,7.42439e-17
67,1.8016669,4.5939485,0.025,0.13720401,2.7755401,-1.22951e-17
68,8.1630627,1.6782678,0.025,0.079095699,-0.172299,3.6115799000000005e-16
69,4.7211455,4.2376297,0.025,-0.283196,0.35701799,5.4651899e-17
70,6.7914974,5.9218427,0.025,-0.070844904,0.058153201,-2.66338e-16
71,1.9820533,4.5535714,0.025,0.0225028,1.68458,-2.4975700000000002e-17
72,0.35238586,4.7380539,0.025,-0.024634,-0.30518499,3.62136e-17
73,1.4501386,4.9000948,0.025,0.36448401,1.9475501,5.089729999999999e-18
74,5.2153285,1.654378,0.025,-0.728531,-1.31648,-1.0127600000000001e-16
75,5.006052,1.7060305,0.025,-0.59393102,-1.0805,-3.61554e-17
76,1.7443162,4.680388,0.025,0.21150699,2.67261,5.9121801e-17
77,1.3767166,1.4583507,0.025,1.27562,0.61185402,1.12419e-17
78,9.958602,1.885451,0.025,-0.000830203,0.0368605,8.654669800000001e-16
79,7.0246582,1.2567794,0.025,-0.332369,0.065578103,3.8491e-17
80,9.5904834,0.33169774,0.025,0.0037861399,-0.040627599,7.6021397e-18
81,0.59274543,0.39742912,0.025,-0.459411,0.47191599,-3.3144101000000003e-17
82,8.9288533,4.7739832,0.025,-1.3695101,-0.552104,-1.81281e-17
83,8.5150311,3.7284962,0.025,-0.214858,-1.3661,-1.24294e-17
84,3.3767041,0.1105137,0.025,-0.91146201,0.311115,-1.8698800000000002e-16
85,6.1131547,3.9016669,0.025,1.18255,-2.39305,-6.08553e-17
86,0.6880542,2.7865614,0.025,0.18870001,0.34655899,1.2838e-17
87,6.526668,3.9662959,0.025,0.49383399,-0.47787201,-5.1946301e-17
88,7.9192632,1.9257014,0.025,0.44455299,-0.0505515,-8.4736203e-17
89,9.0521475,3.4932048,0.025,-0.107154,-1.76802,-1.60684e-17
90,0.64223271,2.8904629,0.025,0.110374,0.17902499,2.53021e-17
91,1.0134561,1.2346951,0.025,1.57636,0.56343001,2.1450501e-17
92,9.9665718,3.879818,0.025,0.063474298,0.77899998,-2.0799000000000003e-16
93,3.375821,2.2381892,0.025,0.059368901,1.25151,1.6617499000000002e-17
94,8.0145478,0.11724856,0.025,-1.36446,-0.131827,-5.822650099999999e-18
95,5.6650111,3.7226512,0.025,0.78941798,-1.55248,1.0654700000000001e-17
96,4.9656132,5.9633796,0.025,-0.28657699,0.030386699,5.0317902e-16
97,1.8133932,1.2150557,0.025,0.31617999,-0.46905699,-3.2131401e-17
98,4.3518885,2.8383267,0.025,0.37355801,-0.0069899098,-2.13991e-17
99,3.3668402,5.1496323,0.025,-0.85822499,-0.0124885,4.4735499e-17
100,0.042244129,2.3210748,0.025,0.0093228398,-0.61463797,-6.474069800000001e-16
101,1.8963544,3.9139521,0.025,0.0044872798,2.7799001,-3.4973798e-17
102,5.1894277,4.7480548,0.025,1.84957,-2.1977601,1.8221001e-17
103,5.0464457,4.1164215,0.025,-0.28745201,-0.19556899,-1.08393e-17
104,5.8181235,0.42828999,0.025,-2.60761,-0.780518,-1.5823201000000002e-17
105,0.18432691,3.4968889,0.025,-0.018825101,-0.651326,4.7897099e-17
106,0.97364645,5.5807148,0.025,-0.089623399,0.313593,-1.5019199e-17
107,9.3936412,4.8895217,0.025,-1.61211,-0.54670399,-5.2637199999999994e-18
108,3.3177331,5.0749801,0.025,-1.5239201,0.0422309,-1.15323e-17
109,7.1996357,0.83380846,0.025,-1.85822,-0.21313199,-5.6478198e-17
110,6.4377753,0.85913554,0.025,-1.38589,-0.109475,1.8608401e-17
111,5.2121538,3.1905094,0.025,0.51534897,-0.76567602,-7.4212501e-17
112,0.064763519,0.78212109,0.025,-0.0814173,0.39899701,-2.9122999e-16
113,9.6372941,5.3985813,0.025,0.169038,-0.63390797,3.8492899e-16
114,5.7730022,5.2254149,0.025,0.244303,-0.67592901,4.7692901e-17
115,1.6155166,2.6507758,0.025,0.354265,2.1103599,7.7766798e-18
116,1.3841601,4.1174819,0.025,0.015646201,1.98295,-9.7347805e-19
117,4.6372842,2.3328021,0.025,-0.040516801,-0.428902,8.810120399999999e-18
118,7.8734644,0.24013626,0.025,-1.58936,-0.249687,8.179490299999999e-18
119,2.9003605,5.7007744,0.025,4.18401,0.20481899,4.2878201e-17
120,6.0172667,0.42772815,0.025,-2.4422901,-0.52184302,-2.86253e-17
121,5.9043352,0.74624016,0.025,-1.55529,-0.746553,9.4943398e-19
122,9.5276543,1.9670511,0.025,0.031680301,-0.81915098,1.8915e-17
123,2.3803636,5.0865274,0.025,-0.61438501,0.168855,-1.8665800000000002e-16
124,9.176088,0.59186873,0.025,-0.34299499,-0.44390699,-1.4966799000000002e-17
125,1.3387207,4.7019514,0.025,0.190834,1.75463,4.7617701e-19
126,8.2436438,3.1416255,0.025,0.63148099,-0.58951402,-7.417349700000001e-17
127,8.6416537,0.67414562,0.025,-0.96207899,-0.818905,4.9467501999999996e-18
128,0.86415594,1.21216,0.025,1.70022,0.59138501,-3.2507e-17
129,9.3099038,0.24564937,0.025,-0.050542001,-0.14131799,4.2068699000000004e-17
130,5.6031663,2.0325012,0.025,-0.57522303,-1.71146,1.96349e-17
131,0.63237699,4.7314682,0.025,-0.027895801,0.075349398,-1.0671699999999998e-18
132,0.31734981,2.6295608,0.025,0.089730598,-0.38529801,6.2708298e-17
133,3.4304237,2.9593846,0.025,0.41510499,1.02081,-2.99831e-17
134,1.3061152,2.6099566,0.025,0.56048,1.85405,1.53375e-17
135,0.94461838,4.5126772,0.025,-0.014303,0.75282699,-5.94903e-18
136,7.7306533,0.70235744,0.025,-1.92775,-0.56557399,-4.4929198000000004e-17
137,3.8874531,5.3736787,0.025,2.00752,-0.73819399,7.801529999999999e-18
138,3.8977663,5.7850734,0.025,3.6394,-0.59132701,1.6059799e-17
139,0.34379751,4.7619314,0.025,-0.0223168,-0.31348699,-1.8804199e-17
140,0.088235266,0.010342532,0.025,0.097063199,-0.011867,-2.06059e-15
141,3.8149171,5.6586639,0.025,3.7407999,-0.643121,1.9742201e-17
142,4.2503867,0.65341268,0.025,-0.77679598,-0.70625103,3.0771599e-17
143,6.3865291,4.88121,0.025,0.0849666,0.055850901,-2.7142e-17
144,0.012877982,5.2537314,0.025,-0.00255287,-0.40284801,-8.822319800000001e-16
145,1.1274698,0.38548533,0.025,-0.59090501,0.038766298,6.5895702e-17
146,1.5258314,5.7218886,0.025,0.59991801,0.61411399,-2.42633e-17
147,1.942339,4.983586,0.025,0.62522,3.7416,-8.4569298e-17
148,9.1289209,2.1993841,0.025,-0.041296899,-2.0824399,2.46145e-17
149,1.0295625,5.7980933,0.025,-0.199303,0.193331,1.13715e-18
150,4.5255883,1.8263624,0.025,-0.325205,-0.436921,-1.65094e-17
151,4.6312456,0.039452707,0.025,0.032440498,-4.5707102,-3.0903402e-17
152,5.7121691,4.7121933,0.025,1.55231,-2.09359,-1.8946899e-17
153,1.8238964,0.63683579,0.025,-0.069682501,-0.92192101,1.05882e-18
154,5.1627838,4.9392397,0.025,2.24051,-2.3510001,-4.6129001e-17
155,8.4432646,1.7441119,0.025,-0.582775,-1.16326,-7.6037403e-18
156,6.0201993,3.4965342,0.025,0.72445101,-2.73558,2.22198e-17
157,5.7165974,1.6106133,0.025,-1.07371,-2.1307199,2.0660201e-17
158,0.77639092,2.9443201,0.025,0.13831399,0.52397799,-3.4414601e-17
159,0.73895874,1.9974525,0.025,1.5851001,1.0035599,-3.5144201e-17
160,4.9863201,0.71181714,0.025,-2.0829201,-2.23475,3.4836999e-17
161,1.1849812,2.75948,0.025,0.428523,1.6968499,-1.95617e-17
162,4.8344355,2.1458207,0.025,-0.22295,-0.71613699,5.0640302e-17
163,6.2205278,0.49786839,0.025,-2.2288499,-0.35377899,-4.5893999e-17
164,0.75139341,5.6504378,0.025,-0.232131,0.095641598,2.7856101e-17
165,6.9864995,3.45,0.025,0.0028768301,0.45249501,6.5131503e-16
166,2.4083052,5.7393124,0.025,3.33606,0.66242999,8.1203502e-18
167,5.8546093,0.038442181,0.025,-2.91504,-0.102787,-7.0683e-17
168,8.2012552,0.036123371,0.025,-1.05907,-0.080951102,9.7682103e-17
169,9.6715606,4.91399,0.025,-1.78555,-0.37413901,1.3370400000000001e-17
170,3.7877102,2.1040469,0.025,-0.00265824,0.61927998,-4.9347299e-17
171,6.8770511,3.6909913,0.025,0.099953301,0.51116902,-7.672630200000001e-17
172,3.9199092,2.9785579,0.025,0.49360901,0.46750599,-6.7685099e-17
173,4.4925017,0.66763795,0.025,-1.04177,-1.31418,6.3350501e-17
174,7.656931,0.97471198,0.025,-1.6938601,-0.51747501,1.91402e-17
175,0.87097499,3.2194805,0.025,0.056287799,0.72591102,5.5152201e-17
176,3.2159314,3.7537039,0.025,0.039702199,-0.0502811,-7.9841299e-16
177,6.4872699,3.8444316,0.025,0.55266798,-0.873366,-4.45082e-17
178,9.4186084,1.5038295,0.025,-0.177508,-0.86245298,1.4121e-17
179,0.36751514,1.1495498,0.025,1.9247299,0.39347401,-3.0745499e-17
180,4.5370109,3.2838451,0.025,0.73525298,-0.14772099,4.2733299e-17
181,6.3039839,4.9971523,0.025,0.049195401,-0.061187301,1.7468299e-17
182,0.22812585,5.2437767,0.025,-0.055842198,-0.42597201,-5.44811e-17
183,8.230511,3.3353958,0.025,0.42067099,-0.940736,-3.4388701000000004e-17
184,9.553621,4.3374139,0.025,-1.90126,-0.68908602,9.443549599999999e-18
185,8.3256032,4.1678896,0.025,-0.52048802,-0.721183,2.7444199999999997e-18
186,8.2835639,0.83928573,0.025,-1.50899,-1.02584,4.2550601e-17
187,9.486557,3.7902915,0.025,-0.87203199,-1.00892,-2.1358e-17
188,4.9634836,4.133067,0.025,-0.35116199,-0.018394999,1.1399200000000001e-16
189,9.6158342,1.3078268,0.025,-0.114531,-0.41955701,-2.3095799e-17
190,3.7225834,5.650767,0.025,3.82673,-0.55331701,2.68042e-18
191,4.5610181,3.6479192,0.025,1.12889,-0.13121,6.2652903e-17
192,0.60932228,3.4039777,0.025,-0.0230361,0.0131098,-3.45725e-17
193,9.5090735,4.7278976,0.025,-1.97235,-0.61496902,2.3693401000000002e-17
194,1.4991819,5.9722282,0.025,0.37294501,0.067198999,9.2276497e-17
195,9.6413174,1.3106777,0.025,-0.104984,-0.38418099,7.01004e-17
196,7.3688378,1.2866452,0.025,-0.335565,-0.129995,1.8569799e-17
197,0.46939972,2.2624979,0.025,0.65748203,0.35187501,6.0281399e-18
198,3.3824548,1.6488366,0.025,-0.0615669,1.19789,-5.7595203e-17
199,0.78330595,1.3800827,0.025,1.90126,0.71408999,2.3311099e-17
200,5.5532571,0.041315627,0.025,-4.7691898,-0.68477398,-1.70434e-17
201,3.8589216,5.9835544,0.025,1.28508,-0.0195929,2.0469e-17
202,6.9439796,1.9838453,0.025,0.270585,0.0336647,1.6295999000000002e-16
203,5.3234787,4.4804253,0.025,1.40457,-2.11918,-5.0644801e-17
204,6.0308948,0.6528829,0.025,-1.9019099,-0.58485901,6.0156999999999995e-19
205,5.1318075,4.7581603,0.025,1.79426,-2.07341,-7.1073701e-17
206,7.3951354,0.22558306,0.025,-1.97058,-0.149078,7.8958201e-17
207,4.3773564,5.7346302,0.025,3.0450399,-1.16315,-9.7550601e-17
208,1.0400289,0.8550855,0.025,0.46307501,0.223408,-1.5225900000000002e-17
209,5.9256142,5.3109627,0.025,-0.021265199,-0.43549901,-1.6728599999999999e-18
210,6.1107596,2.5325416,0.025,-0.22062799,-2.9602799,4.7846e-18
211,1.0981744,1.4180295,0.025,1.64308,0.74090201,3.3931601e-17
212,9.9834461,1.5201441,0.025,-0.0101972,0.098958403,-8.6870799e-16
213,8.2993068,3.0619361,0.025,0.762052,-0.349087,-1.2715100000000002e-16
214,0.69062639,0.28945968,0.025,-0.66715902,0.36248299,-1.2450799000000002e-16
215,5.8687486,3.0925566,0.025,0.177885,-2.3116701,-8.157550099999999e-18
216,3.662446,1.0916271,0.025,-0.30575001,0.50716603,1.5364300000000002e-16
217,4.2712202,0.6688851,0.025,-0.792548,-0.74257499,2.41981e-17
218,3.6848112,3.980962,0.025,-0.046421699,0.081512399,3.5764899000000004e-16
219,8.2214889,5.1711831,0.025,-0.061810799,0.84587801,2.4865301e-17
220,0.86107431,4.8643245,0.025,0.00427838,0.47012299,-1.32826e-18
221,5.6275729,0.87680308,0.025,-1.9425499,-1.7376699,8.257280200000001e-17
222,0.31627667,4.7583445,0.025,-0.020837599,-0.350438,-3.3744899e-18
223,0.61694272,2.906443,0.025,0.097932398,0.106602,1.8650699e-17
224,1.6582962,5.4682185,0.025,1.0969501,1.47023,3.8441498e-17
225,7.290347,1.6215743,0.025,0.302724,-0.0118355,-3.9701701e-17
226,6.2830861,1.5785752,0.025,-0.41980001,-1.46666,5.6569798e-18
227,5.8577534,0.7757494,0.025,-1.51451,-0.88024402,2.3479998999999997e-18
228,3.1188808,3.5056913,0.025,0.0663139,-0.078276403,4.33144e-17
229,7.9933542,0.32714877,0.025,-1.51555,-0.368175,-4.79906e-17
230,3.6609251,1.4697068,0.025,-0.185828,0.65870601,4.8633899e-17
231,6.1312243,4.9864618,0.025,0.181472,-0.39601901,-4.59731e-17
232,4.9337932,5.2723366,0.025,2.6395299,-2.04217,5.3936199e-17
233,3.7360663,2.8115738,0.025,0.361137,0.68795401,-1.7745999999999998e-18
234,0.58046287,5.0043629,0.025,-0.0337511,-0.0141189,-8.9490098e-18
235,5.1447121,4.0696562,0.025,-0.156922,-0.36761999,-1.5190001e-17
236,4.3894463,5.0535762,0.025,0.51078099,-0.310911,-1.2890701e-16
237,0.59511348,1.5106536,0.025,1.97131,0.65631998,-2.2966699000000002e-17
238,6.2487203,1.6496164,0.025,-0.58460599,-1.93637,6.6079998e-17
239,8.912281,1.9723333,0.025,-0.414655,-2.2748799,-2.53003e-17
240,8.7203226,2.8229309,0.025,0.84612501,-3.0394299,-2.64684e-17
241,1.2955386,0.85853131,0.025,0.36298999,-0.054044601,5.31214e-17
242,6.6602903,5.4767189,0.025,-0.38641801,0.62968999,4.5250101000000003e-17
243,2.5442102,5.9790529,0.025,2.36865,0.096588001,4.31682e-17
244,6.8794117,0.14865936,0.025,-2.23998,-0.0570888,-5.2800699e-17
245,9.5732403,5.014078,0.025,-1.17405,-0.369102,4.90505e-17
246,4.1647969,3.3236695,0.025,0.78280997,0.20046,-7.9063597e-17
247,4.0116566,3.511066,0.025,0.94920403,0.34099501,1.3873201000000002e-16
248,4.6225546,2.5781465,0.025,0.134277,-0.34504899,5.774140099999999e-18
249,9.6380755,4.1973947,0.025,-1.88377,-0.645302,-1.8071e-17
250,8.8331578,0.01516641,0.025,-0.19134501,-0.022407301,1.8256e-17
251,8.4341984,5.683406,0.025,0.62017697,0.385732,2.19844e-16
252,1.3915257,3.882986,0.025,0.00718622,2.0225599,-1.01376e-17
253,3.9815001,5.8934231,0.025,3.05721,-0.443643,-7.0261502e-17
254,4.8388362,1.6575174,0.025,-0.55242902,-0.910083,2.4717799000000002e-17
255,0.24816775,1.522521,0.025,2.0069101,0.295614,7.439170299999999e-18
256,3.1313292,2.2158799,0.025,0.0278602,1.8405499,-1.01972e-16
257,5.5113354,0.80207855,0.025,-2.16592,-1.85928,6.8341099999999995e-18
258,9.5996564,1.6876701,0.025,-0.044990301,-0.58377898,-4.46139e-17
259,2.2051208,5.759712,0.025,2.7241499,0.755624,5.3501e-17
260,9.6016725,1.1219515,0.025,-0.137382,-0.354936,3.7325801e-17
261,5.1071001,2.8925279,0.025,0.249598,-0.75555903,3.7813e-17
262,9.2692544,2.2923356,0.025,0.111056,-1.7687401,6.0144699e-17
263,3.2541877,5.485123,0.025,2.6685801,-0.165884,1.7698901000000002e-17
264,9.6826083,1.8140716,0.025,0.0077388198,-0.443955,-1.67817e-17
265,9.1609691,0.96786402,0.025,-0.45293099,-0.79262203,1.21041e-17
266,1.3629671,3.8768434,0.025,0.0069891699,1.96165,-3.2744199e-17
267,6.8229144,4.3266231,0.025,0.108351,0.93100101,1.91741e-17
268,6.2830677,3.6561834,0.025,0.730775,-2.06516,-4.5354899e-17
269,7.859731,0.97127858,0.025,-1.775,-0.76068097,4.6249901e-17
270,8.5127725,4.4481397,0.025,-0.94244701,-0.53031999,1.65367e-17
271,0.093272153,5.8255409,0.025,-0.122746,-0.192453,2.93212e-16
