sample_id,x,y,z,wind_x,wind_y,wind_z
86,1.1650978,5.1417092,0.025,0.19195101,0.97356302,3.8372399e-17
87,5.8941146,4.3654764,0.025,1.52151,-2.3034301,2.34316e-17
88,6.5822679,3.8647696,0.025,0.40994301,-0.36851901,4.0325799000000004e-17
89,3.7628376,1.190958,0.025,-0.31281301,0.40427601,4.8980401e-17
90,4.6447366,0.096344601,0.025,-0.44937801,-4.1545,-2.1784299e-17
91,5.3716205,3.4598826,0.025,0.77245402,-0.83217299,-7.865089699999999e-18
92,8.9171127,3.1126346,0.025,0.639687,-2.23493,-1.7330301e-17
93,6.0709454,3.0954601,0.025,0.131468,-2.9177799,7.2551899e-17
94,1.8080553,1.5434304,0.025,0.436425,0.221111,8.636559699999999e-18
95,5.8860804,4.4211227,0.025,1.48742,-2.2105401,4.1719702e-18
96,0.38924085,0.90396422,0.025,0.66630101,0.349859,-1.6804600000000002e-16
97,4.7738948,3.6493095,0.025,1.1119,-0.318737,8.6380499e-17
98,6.2443008,4.0876234,0.025,0.94598198,-1.5201401,-1.45244e-17
99,2.91207,5.461384,0.025,2.3116601,0.089354798,-1.03213e-17
100,3.4605823,5.5320478,0.025,3.3378501,-0.33125499,-1.48054e-17
101,8.9656045,1.8394693,0.025,-0.46659401,-2.0724001,2.6104799000000002e-17
102,4.7758822,4.5721652,0.025,0.26813799,0.089275897,1.7270100000000002e-17
103,6.0013539,4.6925679,0.025,0.758789,-1.1019,5.6518902e-17
104,0.27667903,4.5047513,0.025,-0.025249001,-0.41128501,1.0694100000000001e-16
105,1.9667535,3.7724732,0.025,-0.0131305,2.28109,9.200309699999999e-18
106,0.31713847,1.0653586,0.025,1.75931,0.30917501,-6.8603402e-17
107,9.3168281,0.27323697,0.025,-0.069293,-0.155728,3.23386e-17
108,1.5823504,2.6557704,0.025,0.37483099,2.09618,2.00804e-17
109,6.8867416,4.0519789,0.025,0.109169,0.90392703,-1.1987599999999998e-18
110,1.1451894,5.7048408,0.025,-0.032345202,0.34361801,-1.892e-17
111,5.7687961,4.0731648,0.025,1.4342,-2.51582,1.53006e-17
112,0.10313977,5.4558975,0.025,-0.060186099,-0.50807899,3.0692101000000003e-16
113,8.7740882,1.891665,0.025,-0.62211198,-2.28654,-8.8252998e-20
114,0.61242223,2.2721316,0.025,0.87793303,0.68934602,-1.7222699e-17
115,5.6708342,2.2629357,0.025,-0.44046399,-1.80067,-4.1447999e-17
116,8.8990418,4.4361079,0.025,-1.47673,-0.95047098,-3.4563801e-17
117,4.9969463,5.4788704,0.025,1.94567,-1.3515199,4.3280201e-17
118,7.7804781,1.298467,0.025,-0.51962298,-0.319029,-5.71815e-17
119,8.4224317,0.63501217,0.025,-1.2233,-0.80431801,-4.1901201e-17
120,9.329197,1.976177,0.025,-0.062861703,-1.39566,-8.939919899999999e-18
121,8.551478,4.3747704,0.025,-0.98524302,-0.69533402,2.12574e-17
122,7.9442817,1.6718477,0.025,0.16607,-0.15467,-1.0434300000000001e-16
123,5.6786424,2.9096306,0.025,0.0504691,-1.6348,-2.57758e-17
124,8.02911,0.55481629,0.025,-1.62086,-0.61633301,1.4846899e-17
125,8.8064791,0.40596274,0.025,-0.58760601,-0.44296199,-4.2380599e-17
126,1.1755346,3.822868,0.025,-0.0139448,1.51702,-2.4466499e-18
127,6.1159521,4.0536833,0.025,1.18891,-2.1156001,8.3666103e-17
128,9.7882303,4.572321,0.025,-2.0058601,-0.31681499,6.6590799e-17
