sample_id,x,y,z,wind_x,wind_y,wind_z
96,7.6385036,0.075770206,0.025,-1.77828,-0.069884896,7.7213499e-17
97,0.71726074,2.9708173,0.025,0.1076,0.35191199,-5.8416302e-17
98,3.5395572,1.0850322,0.025,-0.252139,0.71927202,3.7631e-17
99,1.1085732,0.55590287,0.025,-0.236928,0.081626102,4.1293399e-17
100,6.3870441,5.8823685,0.025,-1.00089,0.13244399,6.52642e-17
101,3.573729,1.9418366,0.025,-0.0299203,0.92206699,6.9179298e-17
102,4.1031244,3.1974846,0.025,0.67185301,0.269126,1.9312300000000002e-17
103,9.9271132,5.600552,0.025,0.0739263,-0.0111221,-3.8396001000000003e-16
104,1.6508245,0.37346169,0.025,-0.47678301,-0.53056502,-8.7336004e-18
105,0.30475403,4.4494167,0.025,-0.031464402,-0.38213599,-1.0003500000000001e-16
106,7.2982156,1.2799617,0.025,-0.34487799,-0.094296701,1.4883099000000001e-16
107,0.029908342,3.9643037,0.025,0.00068902702,-0.80358702,3.4378899000000005e-16
108,0.95500828,3.2944223,0.025,0.049822699,0.97192502,7.1446898e-17
109,0.21716752,3.8844296,0.025,-0.030452,-0.56018502,2.25237e-17
110,5.5934693,3.3211113,0.025,0.535694,-1.1965899,5.4534602e-17
111,1.4229601,4.1522782,0.025,0.028310601,2.0527301,4.0751499999999995e-18
112,6.5379375,0.79034176,0.025,-1.66527,-0.116705,-3.5893402e-17
113,1.3143544,0.078899312,0.025,-1.19505,-0.044202399,-8.5927899e-17
114,3.8380718,3.1554173,0.025,0.62396502,0.54702502,1.86416e-17
115,0.093785452,5.9866602,0.025,-0.0130692,-0.023258399,-1.22312e-14
116,3.2106176,3.6027355,0.025,0.203013,0.0588382,2.34103e-17
117,3.3211316,5.9829273,0.025,2.36076,-0.035245199,2.0909099e-17
118,9.4428419,5.6842323,0.025,0.605784,-0.49555501,-1.0141300000000001e-16
119,1.2216102,4.9039086,0.025,0.186019,1.33718,-1.58278e-17
120,1.9203867,4.4362317,0.025,0.041755501,2.9144299,-4.1472301e-17
121,1.1752054,0.67087167,0.025,-0.0069552399,0.0361025,-7.4427197e-17
122,0.46856671,4.6079084,0.025,-0.0333106,-0.16384099,1.67516e-17
123,6.8305971,1.005627,0.025,-1.15817,0.0259162,4.66077e-17
124,1.1374736,1.651119,0.025,1.5759799,0.98798901,-3.9908801e-17
125,1.9123441,4.2770521,0.025,0.00102407,2.88534,1.04123e-16
126,8.7064521,5.7207436,0.025,0.80499297,0.098116502,-1.68141e-17
127,5.4977544,4.7006954,0.025,2.00633,-2.6644399,4.9637299e-17
128,0.2071782,4.8627354,0.025,-0.0160053,-0.476549,-4.4070899000000004e-17
129,1.7535639,5.1698408,0.025,1.09417,2.4920599,2.3986899000000002e-17
130,0.39027254,4.3792093,0.025,-0.038686801,-0.285436,-3.9732999e-17
131,4.5178979,4.1556948,0.025,-0.0353272,0.035475701,1.6710700000000002e-16
132,0.5460983,5.6332222,0.025,-0.23887999,-0.064394802,3.9623399e-19
133,5.3575419,5.5983034,0.025,-0.285519,-0.24832401,3.6083601000000004e-16
134,5.8489033,4.391348,0.025,1.59893,-2.4000299,-3.6489299e-17
135,5.5173585,4.7472709,0.025,1.99621,-2.6015699,-6.273640200000001e-17
136,1.2097851,3.5900546,0.025,0.0143834,1.64022,2.22016e-17
137,1.8466158,3.5190128,0.025,0.021762701,2.64902,-1.5123501e-16
138,6.3156507,0.78308722,0.025,-1.55173,-0.252352,-5.9472797e-17
139,9.6800165,2.8739741,0.025,0.21385001,-0.139336,-4.1008902e-18
140,4.8836496,1.9926652,0.025,-0.346573,-0.83351201,4.72866e-17
141,8.0736008,1.5822866,0.025,0.0040150699,-0.21594401,-3.9572e-17
142,4.8768317,3.137232,0.025,0.535743,-0.47361699,2.72008e-17
143,6.5227094,0.70628686,0.025,-1.87312,-0.163816,7.5700201e-17
144,7.5018328,1.5043873,0.025,0.076325104,-0.12757599,-3.3289599e-17
145,5.5720466,5.7683938,0.025,-0.62752497,-0.44494101,-4.0370101000000005e-16
146,5.3606551,5.4903646,0.025,0.067182302,-0.371095,-2.5107401e-16
147,5.2035613,0.86008874,0.025,-2.1458199,-2.13431,5.7840698999999995e-18
148,1.0457664,2.5863772,0.025,0.60328197,1.44692,1.4704700000000002e-17
149,5.3248634,0.88192611,0.025,-2.2137899,-2.1312101,3.1854001e-17
150,1.5548851,1.4126955,0.025,0.93828499,0.33217001,-5.4959902e-17
151,3.7225834,5.650767,0.025,3.82673,-0.55331701,2.68042e-18
152,0.23554776,2.4186202,0.025,0.096680298,-0.44333699,8.5743703e-17
153,8.8873469,0.18749717,0.025,-0.34742901,-0.190147,-1.54914e-17
154,9.2019205,3.4286945,0.025,-0.052824698,-1.60437,-1.7245999e-17
155,9.2993085,2.8837107,0.025,0.39129701,-1.58803,-2.3176501e-17
156,1.5785307,1.1931753,0.025,0.70223302,-0.120847,-2.9737001e-17
157,5.9086367,0.10099698,0.025,-3.11411,-0.234807,3.1746099999999998e-18
158,1.503768,1.4143289,0.025,1.04548,0.41197401,6.1065497e-17
159,9.0502412,5.8973042,0.025,1.1828901,-0.081554502,-2.0725300000000002e-16
160,1.7296042,3.2518324,0.025,0.082522102,2.46298,1.8718799e-17
161,7.8033484,1.1241286,0.025,-1.30509,-0.57338202,1.5932400000000001e-16
162,7.1618727,1.8727063,0.025,0.55038399,0.064849101,5.937810100000001e-17
163,0.54714967,2.4111203,0.025,0.42699599,0.28466699,4.1487498e-17
164,0.75604453,0.30740422,0.025,-0.653593,0.303157,-3.736900099999999e-18
165,2.8443164,5.3281545,0.025,0.45898899,0.135447,-5.0837501e-17
166,8.2319479,1.0964798,0.025,-1.5884399,-1.2422301,9.4086302e-18
167,9.7658119,1.677704,0.025,-0.0174943,-0.28876501,2.0434101e-17
168,4.515035,2.7515409,0.025,0.28356999,-0.20001601,5.188329899999999e-18
169,4.051616,5.5121927,0.025,3.16767,-1.05246,-3.3038801e-17
170,3.6545246,3.1429102,0.025,0.59728599,0.74039501,-3.13459e-17
171,6.7850223,0.69774658,0.025,-1.96412,-0.119044,6.0989403e-17
172,0.62260373,5.1050485,0.025,-0.038825698,0.039939702,7.8661501e-17
173,1.4242446,0.69907774,0.025,-0.0061915298,-0.279654,8.552559800000001e-17
174,1.6347543,1.8127999,0.025,0.78826702,1.01072,-1.4464399e-17
175,5.1596044,1.0794591,0.025,-1.59428,-1.7877899,-8.8583897e-18
176,5.4895506,3.0052153,0.025,0.233714,-1.11016,-4.7959300000000003e-17
177,9.037947,4.3672167,0.025,-1.57181,-1.04598,-2.4000000000000002e-17
178,3.0914773,1.8090758,0.025,0.0053412099,1.91287,-2.77913e-17
179,5.8082943,5.435606,0.025,-0.149773,-0.46844,7.369379900000001e-17
180,4.5916561,4.0121868,0.025,0.49940199,0.14671201,2.9909001000000004e-16
181,3.7155263,5.6763296,0.025,3.8680201,-0.51419699,2.0735501e-17
182,0.12313373,1.58275,0.025,2.0053899,0.14917099,4.4700099000000003e-17
183,3.9815587,2.7949452,0.025,0.368357,0.40423501,4.23217e-17
184,1.7651057,4.9311094,0.025,0.54356098,2.7943001,-5.1301998e-18
185,6.9424917,4.0940417,0.025,0.0370198,1.10807,1.0952400000000001e-16
186,9.4813519,0.4048891,0.025,-0.070141204,-0.13448299,2.03714e-17
187,9.6745783,2.9639388,0.025,0.204744,-0.115823,4.5901999e-17
188,3.1361339,2.3162287,0.025,0.054008901,1.7847199,6.5671199e-17
189,5.3036343,2.0344166,0.025,-0.47060701,-1.25532,-4.2875600000000003e-17
190,8.0664829,0.20618916,0.025,-1.35127,-0.243641,-5.6943299e-17
191,0.35707606,5.5518224,0.025,-0.165668,-0.24555001,1.0772900000000001e-16
192,9.0196794,2.3914284,0.025,0.098113,-2.4284,3.9596801e-18
193,5.2646584,5.7513679,0.025,-0.29644901,0.12892801,-2.1074899e-17
194,4.0480053,3.314641,0.025,0.766675,0.319316,6.3455897e-17
195,4.0817731,2.294712,0.025,0.052253801,0.247695,-3.7966998999999996e-18
196,5.0500613,2.2564805,0.025,-0.220759,-0.912965,9.637479699999999e-18
197,1.8515339,5.5475205,0.025,1.68494,1.45802,2.30552e-17
198,4.121918,2.4266891,0.025,0.120017,0.209998,-3.85506e-17
199,4.2939339,1.2228691,0.025,-0.535115,-0.39261401,9.78062e-17
200,4.6422629,0.78993276,0.025,-1.2255,-1.4462,-3.25694e-17
201,2.2051208,5.759712,0.025,2.7241499,0.755624,5.3501e-17
202,8.7367983,2.5482458,0.025,0.166612,-2.87994,2.2167999999999996e-18
203,3.6369469,5.1348959,0.025,-0.83368099,-0.092602998,-9.7163302e-17
204,5.9928851,5.6719062,0.025,-0.65858102,-0.195135,2.3828800000000004e-16
205,4.714064,3.7313404,0.025,1.18916,-0.25506899,-1.59483e-16
206,1.0036822,5.1232569,0.025,0.073676698,0.64541,2.0377599e-17
207,9.6453113,4.0325921,0.025,-1.64408,-0.748954,3.7524499e-17
208,9.1710329,3.8341593,0.025,-0.924496,-1.47124,-2.8187999000000003e-17
209,0.87602914,1.0896184,0.025,1.38333,0.465096,6.4279299e-17
210,4.1399237,1.1079661,0.025,-0.51508898,-0.211252,2.97595e-17
211,4.8936052,3.6192364,0.025,1.06583,-0.422526,-1.3072200000000002e-16
212,6.8853027,4.1302711,0.025,0.0924806,0.96380198,-6.3492100999999995e-18
213,8.7951075,2.9615213,0.025,0.91456902,-2.60637,6.8630401999999994e-18
214,5.0609209,1.0825013,0.025,-1.45997,-1.65734,-4.2083601e-17
215,4.7701076,4.9242471,0.025,1.49081,-1.2054501,-3.0554401e-17
216,3.9114602,1.4705627,0.025,-0.26109999,0.27971399,2.21111e-17
217,8.7874988,3.9946754,0.025,-0.876894,-1.37385,6.331579999999999e-18
218,5.7761466,5.3246784,0.025,0.059244402,-0.57596397,-9.4065201e-18
219,6.616079,5.5559625,0.025,-0.48951501,0.53644103,7.1415598e-17
220,7.7714235,1.5785287,0.025,0.109501,-0.163,-2.50142e-17
221,6.4267251,2.3833097,0.025,-0.076229803,-1.93189,-9.632470299999999e-18
222,6.9324387,0.92971793,0.025,-1.48958,-0.043503098,-7.47781e-17
223,4.6945228,3.9911253,0.025,0.45150501,0.049721599,1.7212800000000001e-16
224,4.1290331,0.40689791,0.025,-0.76889902,-0.495251,-2.61737e-17
225,0.10496983,2.1774272,0.025,-0.0103807,-0.59025902,-3.25895e-17
226,7.9976696,1.0656952,0.025,-1.65794,-0.92801499,-2.7126799000000002e-17
227,9.2144741,2.01982,0.025,-0.114342,-1.76702,-2.9200999999999996e-18
228,9.7308982,1.636655,0.025,-0.031530701,-0.34027401,-1.73038e-17
229,6.0957481,0.71237067,0.025,-1.7054501,-0.482153,-2.5879901e-18
230,1.3239361,4.0910797,0.025,0.0115666,1.85024,-2.0340600999999997e-18
231,4.8335188,3.5185156,0.025,0.952191,-0.37850001,1.1950501e-16
232,9.9867048,1.995409,0.025,-0.000889752,0.0954879,4.3729201000000003e-16
233,5.812993,1.8252182,0.025,-0.83430803,-2.2618101,1.62215e-17
234,1.2844977,5.9302171,0.025,0.0020649999,0.109518,-1.3240601000000002e-16
235,9.1376152,2.6988948,0.025,0.41172701,-2.1671,-2.41345e-17
236,3.9106204,0.78320135,0.025,-0.56975502,-0.0159005,-2.31046e-17
237,6.2948015,4.9417062,0.025,0.095104098,-0.113528,-6.5314697e-17
238,5.206731,1.1368982,0.025,-1.55398,-1.78249,-2.4325501e-17
239,5.5712674,0.16163637,0.025,-3.7707801,-0.97293699,-5.8615898e-17
240,6.350571,5.7664816,0.025,-0.87254,0.14623401,-1.8766e-17
241,5.3090569,3.5637774,0.025,0.88294601,-0.73498899,5.4089899e-17
242,6.4480074,3.3378635,0.025,0.187365,-1.57788,-5.5851897e-17
243,6.4190091,4.4473484,0.025,0.39852601,-0.23754101,1.60498e-16
244,5.8834305,3.7427096,0.025,1.06425,-2.47435,5.32402e-17
245,6.894649,4.9214174,0.025,-0.0150011,1.3779401,8.070370299999999e-18
246,9.7695751,5.3375713,0.025,0.147902,-0.63696599,1.7117400000000002e-16
247,8.74206,5.4368601,0.025,0.27437299,0.079059102,2.82063e-17
248,5.0108327,3.4682204,0.025,0.87191701,-0.53389502,-8.2445502e-17
249,8.9185563,5.6325204,0.025,0.63273501,-0.063935198,-5.6829697e-17
250,9.5741151,2.8183367,0.025,0.263888,-0.51899701,-2.12028e-17
251,8.7261267,4.7061293,0.025,-1.17301,-0.42833301,1.4397001e-17
252,3.7703564,5.9672271,0.025,2.5018101,-0.0988537,8.3267997e-17
253,9.3782921,3.7792247,0.025,-0.87466699,-1.2403001,3.6719800999999996e-18
254,8.4146697,3.2034251,0.025,0.95525497,-1.06457,3.0387601e-17
255,7.395899,1.6134022,0.025,0.26572201,-0.061976399,-2.86865e-19
256,9.2915315,1.9340487,0.025,-0.112021,-1.49268,3.3581400999999996e-18
257,0.35031278,4.1343721,0.025,-0.045205198,-0.35257301,-4.9239101e-17
258,6.605165,5.1115387,0.025,-0.092460804,0.57280201,-1.45701e-17
259,8.6088044,1.4101117,0.025,-1.1293,-1.795,8.4804699e-18
260,4.6715988,3.8373364,0.025,1.20985,-0.166095,-9.3054398e-17
261,8.1764705,1.9894205,0.025,0.0996093,-0.0111278,-6.6320602e-17
262,0.95011198,1.5002804,0.025,1.79055,0.83413702,-2.7530200000000002e-17
263,5.3765465,2.9351673,0.025,0.206469,-0.99147701,-1.1983e-17
264,5.3749039,2.8191306,0.025,0.092604898,-1.03325,2.58197e-17
265,0.10665611,4.1704005,0.025,-0.016280601,-0.695135,-2.5489299000000004e-16
266,6.7688157,1.0523108,0.025,-0.92210603,0.081729598,-1.5609701e-17
267,4.067856,2.0901464,0.025,-0.0538234,0.224123,8.434260299999999e-18
268,9.9345579,4.6991004,0.025,-2.00195,-0.099534698,-4.21084e-17
269,6.346056,3.0571893,0.025,-0.16433699,-2.4652901,8.5529099e-17
270,7.2034682,0.42265486,0.025,-2.09829,-0.194346,-3.3350801e-17
271,3.1886878,0.99119342,0.025,-0.103213,1.37817,4.2288901e-17
272,0.03369956,0.12195917,0.025,0.0335196,-0.191934,-5.5835702e-16
273,1.6313443,1.6254473,0.025,0.824893,0.654217,5.5408399e-17
274,3.829579,0.30075885,0.025,-0.89755201,-0.015800299,-1.01799e-16
275,0.64627968,1.8966093,0.025,1.75596,0.86522102,2.4845099e-17
276,6.8651303,4.5762625,0.025,0.0514156,1.1872801,-1.2926201e-16
277,3.1857923,1.9183089,0.025,0.00078306202,1.61945,-6.27501e-17
278,0.59272705,4.8160316,0.025,-0.027947299,0.0119223,1.65545e-17
279,9.1915096,2.9916717,0.025,0.42901501,-1.84892,2.0986901e-17
280,8.0451809,4.7500488,0.025,-0.070878603,0.75792402,2.1718800000000002e-16
281,9.6132812,3.9275068,0.025,-1.2944601,-0.80991101,4.0128199e-17
282,0.88327605,4.2537364,0.025,-0.048543099,0.62247699,9.5155499e-18
283,4.5793002,2.8510535,0.025,0.34880501,-0.24439099,-1.21826e-17
284,8.888875,5.1650043,0.025,-0.29581001,-0.15451699,7.9073702e-17
285,6.411356,2.6918031,0.025,-0.042492501,-2.31618,-6.0903501e-18
286,6.3579989,1.6868816,0.025,-0.29567301,-1.22588,7.4671698e-17
287,1.0588052,0.39376938,0.025,-0.56113201,0.096780904,-8.5496501e-17
288,0.52672202,1.5459206,0.025,1.98166,0.60369802,4.4391902e-17
289,6.4544921,4.0309121,0.025,0.59012997,-0.71859801,4.3898101e-17
290,1.6282702,0.26948459,0.025,-0.65530801,-0.42648599,-1.36776e-16
291,9.6195764,2.6966677,0.025,0.236376,-0.42275399,3.1724299e-17
292,1.7694439,1.341427,0.025,0.460926,-0.16995899,8.0435301e-17
293,3.0598909,0.55142785,0.025,-0.082186297,1.18365,5.3721999000000003e-17
294,0.42536284,4.3969274,0.025,-0.040287901,-0.238258,2.11706e-18
295,4.2721713,3.6594524,0.025,1.15968,0.0886098,2.03975e-17
296,1.3037967,3.8249597,0.025,0.0033736599,1.84164,-5.090320199999999e-18
297,8.1727508,4.4801612,0.025,-0.333828,0.0495895,-1.69732e-16
298,5.6696637,2.0948374,0.025,-0.54384398,-1.8422199,4.4921099e-17
299,8.0952714,0.92361769,0.025,-1.71758,-0.996575,-1.7806001e-17
300,6.980043,4.764187,0.025,-0.015785901,1.06528,-4.6728799e-17
301,1.1002037,3.7108079,0.025,-0.0168432,1.34075,2.66142e-17
302,8.9480438,5.7095102,0.025,0.77386302,-0.080062598,1.7706e-16
303,3.9054482,1.2486555,0.025,-0.354451,0.20757,-3.7863501e-17
304,9.0763626,5.1385699,0.025,-0.44281599,-0.31318501,7.1972701e-17
305,4.7510726,3.4290113,0.025,0.85538101,-0.31974801,4.1326599e-17
306,5.854517,0.23775945,0.025,-2.93203,-0.490594,2.33939e-17
307,4.5180666,2.103388,0.025,-0.16204301,-0.35240301,-9.7587797e-17
308,4.3484128,2.6259012,0.025,0.222085,-0.033312298,-2.53781e-17
309,8.6600495,5.4235554,0.025,0.25697899,0.17941201,5.0421499e-17
310,4.6858576,1.0602307,0.025,-0.98442,-1.1328,6.0517000999999996e-18
311,6.5583626,1.8874037,0.025,-0.0466672,0.040203299,4.4239599000000003e-16
312,9.3525168,5.5289207,0.025,0.34446201,-0.413766,2.81592e-17
313,0.3047848,4.2902347,0.025,-0.033622,-0.395926,5.14315e-17
314,1.815861,4.2792098,0.025,0.032905601,2.7114401,-4.3177299e-17
315,5.1984372,0.28494899,0.025,-3.05988,-2.5187199,1.98899e-17
316,6.0076847,3.301552,0.025,0.434751,-2.7542601,-4.5093999e-17
317,0.028220558,1.9980181,0.025,1.5394,0.173824,4.5719801e-17
318,0.74153972,1.3639961,0.025,1.92234,0.69048798,-1.28526e-17
319,4.8010684,3.9851195,0.025,0.141802,0.055741802,-6.2006402e-18
320,7.4485168,1.5126954,0.025,0.103051,-0.109195,-4.4432299999999996e-18
321,0.29259752,3.0765442,0.025,0.0105588,-0.50153601,1.11105e-17
322,6.1326249,1.6560941,0.025,-0.80806702,-2.3295901,2.59868e-17
323,8.4432646,1.7441119,0.025,-0.582775,-1.16326,-7.6037403e-18
324,4.7831239,2.5503719,0.025,0.070754103,-0.53954202,-7.5420401e-18
325,5.4661033,2.7295333,0.025,-0.025097299,-1.19705,3.8967499e-17
326,1.1392178,4.0609819,0.025,-0.0139322,1.37702,-5.51922e-17
327,4.7753445,4.9994142,0.025,1.8056999,-1.42968,-2.00788e-17
328,6.9148706,4.7723891,0.025,0.0160737,1.4093601,1.38516e-16
329,6.3081858,3.8697231,0.025,0.82796401,-1.6373399,1.5365100000000002e-17
330,3.1379254,0.2866271,0.025,-0.43474099,0.68830401,-1.14162e-16
331,6.0230328,3.4285507,0.025,0.61846399,-2.75348,8.312030299999999e-18
332,9.6441737,4.0664039,0.025,-1.73158,-0.72778398,-1.30261e-17
333,2.1188902,5.8199828,0.025,2.36134,0.588723,-2.6005299e-17
334,6.0748734,3.5500466,0.025,0.79545599,-2.7563701,2.57583e-17
335,5.2410719,0.94361394,0.025,-2.01648,-2.0553601,-6.200659700000001e-17
336,5.4569065,4.2477545,0.025,1.1300499,-1.96032,-7.333499599999999e-18
337,1.4109602,1.6350618,0.025,1.22399,0.86765802,3.1774998e-17
338,9.5648216,1.3075214,0.025,-0.140269,-0.49191201,-2.32097e-17
339,9.5638434,0.75762918,0.025,-0.144822,-0.224631,5.7232997e-17
340,4.3236837,0.68463394,0.025,-0.83067697,-0.84786999,-4.079830099999999e-18
341,6.0258328,0.15562245,0.025,-2.79685,-0.231172,-7.3227603e-18
342,1.2581536,0.66456894,0.025,-0.044512998,-0.058787301,1.21817e-16
343,1.3591125,0.10756566,0.025,-1.12093,-0.087875903,4.3139001e-17
344,0.50113688,0.40130542,0.025,-0.46171099,0.56592298,3.9914499e-17
345,1.7091054,3.3892893,0.025,0.0622898,2.47175,1.57758e-18
346,4.0988594,0.82090316,0.025,-0.635746,-0.29662099,3.4045699e-17
347,0.53562485,1.0123618,0.025,1.34096,0.40059799,-7.0735e-17
348,1.4882004,2.2376083,0.025,0.75327098,1.68801,1.50621e-17
