sample_id,x,y,z,wind_x,wind_y,wind_z
0,4.2498093,3.1736849,0.025,0.58939803,0.60758501,-9.8594904e-19
1,5.25,4.914508,0.025,0.41010201,0.55399501,1.83693e-20
2,7.5340489,4.7750001,0.025,0.72490501,-0.227355,-5.8281999999999995e-18
3,0.62500002,3.4855662,0.025,0.182734,-0.064729698,5.5950201e-22
4,1.475,1.1472976,0.025,1.7424099,-0.361184,-8.478990099999999e-19
5,7.8514765,3.875,0.025,-0.19356,-0.218748,2.0059799999999997e-18
6,4.375,1.2339002,0.025,0.60301298,0.22755601,-1.3388e-17
7,4.9750185,1.0607594,0.025,0.351596,0.132091,-1.5729801e-17
8,5.0,3.8752777,0.025,0.465857,0.69751602,2.3286601e-22
9,7.7648638,1.6751592,0.025,0.31206301,-0.26494399,-1.89344e-18
10,7.4000001,2.7113249,0.025,1.2633899,-0.28954399,-2.9737399e-18
11,4.625,0.56994737,0.025,0.50264502,0.027392801,8.2993703e-18
12,1.5,5.5495935,0.025,0.44431001,0.55341899,1.07294e-20
13,5.8000001,0.44226498,0.025,-0.15666001,-0.0205756,-6.0191802e-17
14,2.775,1.3493702,0.025,1.24865,0.0941623,-3.64101e-18
15,5.325,5.8527024,0.025,1.05212,0.061301298,-9.548969699999999e-18
16,8.8763886,4.0,0.025,-0.30592901,-0.038122401,-1.09048e-19
17,4.4250002,3.0814216,0.025,0.59086001,0.61099499,6.27914e-18
18,0.37499997,0.88749003,0.025,0.87294501,0.064198002,-2.7773800999999997e-20
19,4.7750001,0.91635752,0.025,0.448194,0.098393299,1.09162e-17
20,6.0617533,4.5249969,0.025,0.90289199,0.94570702,1.02606e-18
21,1.325,1.4937078,0.025,1.92058,-0.265632,1.7024899999999999e-18
22,3.85,3.2298294,0.025,0.56504899,0.562635,-2.32277e-21
23,9.5692088,5.25,0.025,0.52825701,-0.607701,-9.187889599999999e-18
24,1.575,1.9555881,0.025,1.28417,-0.224029,-2.2347401e-18
25,2.3249968,0.28127643,0.025,0.29625601,-0.17158701,-2.6165498999999997e-18
26,7.9398265,0.20106996,0.025,-0.92071003,-0.0813962,-2.1630999999999999e-19
27,1.8,0.028442642,0.025,-0.41794199,-0.0277896,2.9081199e-17
28,4.9000001,0.84418872,0.025,0.406629,0.046437301,-1.4500101e-17
29,6.278312,4.4499999,0.025,0.70406598,0.74204201,3.0705398999999997e-18
30,9.4537385,5.0999999,0.025,0.52008802,-0.53195602,-1.14815e-17
31,3.4813611,4.1446732,0.025,0.150672,-0.196136,-1.8867e-17
32,9.8290164,3.6999997,0.025,0.481287,-1.1416301,-4.5860899e-18
33,4.325,4.139156,0.025,0.48979801,0.68044299,8.157330099999999e-18
34,8.0247967,0.42499998,0.025,-0.982853,-0.18345299,-1.06861e-18
35,8.9774246,4.5250001,0.025,0.349682,-0.133424,-1.2543499999999998e-18
36,8.5299784,0.99999998,0.025,-0.53173798,-0.473692,6.3535998999999994e-18
37,6.1443375,2.8000001,0.025,1.1976399,0.065683201,-3.2258999999999995e-18
38,3.025,3.2546262,0.025,0.184622,0.37432501,5.6227398999999995e-18
39,8.717617,1.475,0.025,0.154254,-0.56104898,6.115239999999999e-18
40,6.5968284,2.6775734,0.025,1.1725399,-0.034820799,-7.240949699999999e-18
41,8.9341233,5.75,0.025,0.633394,0.0167448,1.4975699e-20
42,1.6211273,4.7049918,0.025,1.64619,0.759673,1.11421e-18
43,3.725,2.0133214,0.025,0.82520401,0.45849699,3.3809299e-18
44,6.25,5.1743156,0.025,0.896788,0.391491,9.553629999999999e-18
45,8.2268696,1.275,0.025,-0.198034,-0.39836699,-4.466619799999999e-18
46,3.125,1.1472976,0.025,1.00726,0.070622601,2.7866600000000003e-21
47,5.875,2.2742414,0.025,0.086672097,0.20394599,3.09054e-17
48,7.0296047,1.7987435,0.025,0.32067901,0.46311799,3.932220199999999e-18
49,6.2738752,4.9256578,0.025,1.03179,0.56422901,-6.7239998e-18
50,3.675,1.782383,0.025,0.86362398,0.37994099,-2.0543999999999996e-18
51,1.225,3.7742414,0.025,0.45506001,-1.16224,2.2925e-19
52,6.3319764,2.775,0.025,1.2323999,0.0099697597,-1.13546e-20
53,1.2249984,3.0525547,0.025,0.066623896,-1.32877,-8.5303699e-19
54,2.5749999,0.80088752,0.025,0.94061601,-0.184405,-4.540699999999999e-18
55,4.9251035,1.5528232,0.025,0.39958799,0.395464,3.0259601e-18
56,8.746549,5.8249094,0.025,0.52273798,0.031495199,-6.44338e-18
57,7.7938566,1.075,0.025,-0.51494002,-0.201097,-7.824169899999999e-18
58,9.7568474,4.825,0.025,0.178404,-1.1938,2.98687e-18
59,4.500122,4.8279414,0.025,0.186891,0.66165,5.092740099999999e-18
60,3.8,4.557735,0.025,0.25658801,-0.10383,-1.13019e-17
61,8.4145082,1.05,0.025,-0.47049099,-0.43472701,-2.9415401e-18
62,4.8000001,0.4977786,0.025,0.480097,-0.016664101,1.2089300000000001e-17
63,8.1402664,0.975,0.025,-0.59086901,-0.33116299,3.6677301e-20
64,7.837158,0.65000002,0.025,-0.990668,-0.18307599,6.1338101999999995e-18
65,0.20009032,3.3560758,0.025,-0.022975599,0.63888299,-1.9932800999999998e-18
66,6.0181061,4.5997879,0.025,0.87073302,0.86449403,1.90994e-18
67,4.5500001,1.1039964,0.025,0.53258902,0.184771,7.2913498e-18
68,5.1735355,1.6595479,0.025,0.27273801,0.49932799,1.6639300999999999e-18
69,4.7750001,0.22367047,0.025,0.49664301,-0.0206297,-1.4766899999999999e-18
70,9.6991145,5.6750001,0.025,0.48371401,-0.38593999,1.6058899e-17
71,6.3216133,4.575,0.025,1.15105,0.93809003,5.769109999999999e-18
72,3.1099777,4.5176247,0.025,0.102503,-0.0454561,2.1421299e-17
