sample_id,x,y,z,wind_x,wind_y,wind_z
99,3.0933676,4.3741695,0.025,0.050387401,0.11621,-5.1201698e-18
100,4.3000001,1.9711325,0.025,0.66513902,0.46123299,5.606709999999999e-18
101,4.875,3.5144338,0.025,0.51282197,0.65140998,-1.36437e-21
102,7.9000001,2.3360472,0.025,1.27403,-0.62935799,-1.5907e-18
103,1.4806262,3.1265302,0.025,0.216794,-1.77351,1.9192599999999998e-18
104,2.425,0.88748999,0.025,1.0719,-0.212731,4.1648701e-18
105,1.5653995,3.3968358,0.025,-0.128162,-0.047041699,1.89641e-17
106,9.6125097,4.4749999,0.025,0.103418,-1.15205,1.65327e-18
107,2.025,5.2464846,0.025,1.31098,0.62370402,-1.21616e-21
108,5.375569,1.0906438,0.025,0.090247698,0.097596399,-9.3013904e-18
109,9.5750269,5.9272542,0.025,-0.12963501,-0.0232237,-2.2741900000000004e-16
110,2.4,0.32457354,0.025,0.37660301,-0.178221,-7.5687301e-21
111,3.4268033,0.19405122,0.025,0.53211701,-0.0138974,8.865239999999999e-19
112,0.1253829,0.39679875,0.025,-0.14427599,0.63334101,6.187710099999999e-18
113,0.525,5.6506297,0.025,-0.373925,-0.19846,-1.41674e-20
114,1.125,0.48334482,0.025,-0.00624,-0.222012,-9.8394402e-21
115,2.975,2.1287882,0.025,1.0545501,0.52269399,-1.7698999999999997e-18
116,7.2254341,5.4735857,0.025,1.1878099,0.171699,3.0919799999999996e-18
117,4.9750012,1.0029639,0.025,0.355782,0.102442,-5.05841e-18
118,4.5999999,2.9233259,0.025,0.59555799,0.607113,-1.31798e-17
119,0.27499998,2.3019982,0.025,-0.239418,-0.128929,-6.396019999999999e-19
120,3.9499999,1.3926715,0.025,0.758012,0.255757,3.58729e-18
121,0.775,2.1865281,0.025,0.32086101,0.054892398,1.20908e-20
122,6.4499928,5.3765513,0.025,1.08588,0.218931,-5.315950099999999e-19
123,4.5999999,0.75758624,0.025,0.50713301,0.0713863,-8.400709799999999e-18
124,4.55,1.0462614,0.025,0.52977097,0.16425399,8.210949599999999e-18
125,9.2227983,1.05,0.025,-0.331092,-0.53201598,1.6965301e-17
126,3.675,5.506293,0.025,0.37543899,0.365477,3.7912802e-18
127,8.1980019,0.87499998,0.025,-0.71365798,-0.34342399,7.73315e-20
128,1.15,3.8752777,0.025,0.66989303,-0.92667502,-2.71445e-19
129,3.1,5.4341235,0.025,1.13781,0.43384901,8.6909096e-22
130,3.85,0.61324865,0.025,0.63717198,0.0430982,-6.019260099999999e-18
131,1.725,5.7660998,0.025,0.200167,0.31129199,2.5660001e-19
132,1.35,2.5762395,0.025,0.161272,-0.90035599,4.0981401999999996e-18
133,4.625,5.4196896,0.025,0.0695915,0.40931699,-1.2981400000000001e-17
134,1.95,1.3926715,0.025,1.71477,-0.15299501,-1.9503400999999997e-18
135,2.525,2.1287887,0.025,1.22366,0.43017301,1.5093099e-20
136,4.4749356,1.8410974,0.025,0.60995102,0.44218299,6.3403301e-19
137,3.4238662,5.9073466,0.025,1.4604501,1.1009901,7.6238699e-19
138,8.25,3.894893,0.025,-0.38158101,0.13505299,-1.12644e-17
139,1.175,1.6091779,0.025,1.89282,-0.234612,-1.7983499999999998e-18
140,4.6250014,4.871208,0.025,0.208958,0.630669,-6.022329799999999e-18
141,8.9774246,2.375,0.025,0.901452,-0.197093,-1.68457e-17
142,9.0928945,0.92500002,0.025,-0.44723099,-0.50768799,2.2678998999999997e-18
143,1.925,1.782383,0.025,1.6268899,-0.036046099,1.82622e-18
144,0.22500826,5.3908243,0.025,0.061721101,-0.58508998,3.4666299e-19
145,4.575,3.2257586,0.025,0.569116,0.62305498,2.2850200999999997e-18
146,8.6506288,5.954253,0.025,0.32923001,0.0026839999,3.0776499e-17
147,9.367136,2.35,0.025,0.690786,0.13162699,-3.0818298999999996e-19
148,9.6269436,3.5,0.025,0.131156,-0.39325899,-1.5824199999999999e-19
149,0.4268032,0.015780295,0.025,-0.514687,0.035668399,-1.06307e-17
150,7.288675,1.2,0.025,-0.35286799,0.178809,-3.83095e-19
151,2.1,1.5370091,0.025,1.67373,-0.0227178,1.9378999e-18
152,0.55000002,5.9711326,0.025,-1.0811599,-0.0279132,2.8974499e-18
153,2.1,1.479274,0.025,1.66737,-0.050654002,-3.7851001e-21
154,0.39999998,2.605107,0.025,-0.49107501,0.112953,-2.5146999999999998e-18
155,4.0750149,1.9278399,0.025,0.727732,0.435996,-4.993039999999999e-18
156,5.2,5.5207259,0.025,0.420715,0.28220001,-1.2370900000000001e-17
157,4.55,5.3763884,0.025,0.0312043,0.44160599,-9.641860399999999e-18
158,2.975,2.840118,0.025,0.52354699,0.606996,-3.92821e-20
159,4.054551,2.6600097,0.025,0.66060501,0.57879698,-3.8433098e-18
160,5.7250001,2.590943,0.025,0.97566199,0.570885,3.9902101e-18
161,7.6783867,1.525,0.025,0.077769302,-0.182125,-7.22881e-18
162,1.075,2.3019982,0.025,0.0036444301,-0.206101,3.5864799e-19
163,4.8249974,1.4659525,0.025,0.43939799,0.34189299,7.8705797e-18
164,3.2,5.6073286,0.025,1.2767,0.59323001,2.1228e-18
165,4.3310123,2.796121,0.025,0.62151301,0.59131497,-2.0345598999999998e-18
166,8.8908224,4.2249999,0.025,0.0099922102,-0.067770198,1.5009099999999998e-18
167,9.0495936,4.2,0.025,-0.027673099,-0.27448499,8.46041e-19
168,7.8948902,1.6499843,0.025,0.28975901,-0.333583,4.56978e-18
169,3.2750022,3.7453725,0.025,0.056728099,0.109264,8.4486703e-20
170,8.8042196,3.525,0.025,-0.70794302,0.12986401,8.163610099999999e-18
171,6.8617793,2.5325328,0.025,0.896272,-0.00235238,2.9488800999999995e-18
172,6.3772424,5.3041236,0.025,0.985502,0.28536701,9.319829899999999e-18
173,9.1361961,1.9,0.025,0.76724201,-0.40283,-4.8697599e-18
174,1.85,2.1720944,0.025,1.0683,-0.23659,-1.95837e-18
175,3.25,3.0958549,0.025,0.44159499,0.51079202,-2.12257e-20
176,5.099881,3.5576593,0.025,0.47694799,0.65783799,1.7247099999999999e-18
177,1.3247014,3.947274,0.025,0.39784199,-0.95184302,-5.4682598e-18
178,1.1,1.2194664,0.025,1.91795,-0.299483,1.4957999999999998e-18
179,3.725,4.2546261,0.025,0.32055601,-0.0780553,-9.8571303e-22
180,7.8082905,1.45,0.025,-0.0154929,-0.26177001,-3.1162199e-18
181,1.625,0.28127227,0.025,-0.176347,-0.247987,-1.0442499999999999e-18
182,7.7999975,5.8094026,0.025,0.79688102,0.68856102,2.42227e-18
183,9.8854736,3.7993095,0.025,0.44285801,-1.4448,-1.91859e-18
184,2.075,3.2153956,0.025,-0.51333302,-0.0635015,8.1781098e-19
185,5.1743418,2.614599,0.025,0.64616698,0.644207,-5.0098802e-18
186,2.7,1.7102142,0.025,1.33266,0.28694499,-1.16828e-18
187,3.0394853,2.9949615,0.025,0.40837401,0.54776001,-1.9150699e-18
188,7.2750737,5.6794529,0.025,1.33877,0.29256701,-1.20362e-18
189,0.65,2.7494446,0.025,-0.52208298,0.017652299,-4.8019301e-21
190,9.1361962,4.95,0.025,0.60778701,-0.20856699,-3.3682800999999998e-18
191,3.575,2.2339004,0.025,0.82528698,0.527116,1.07433e-18
192,6.8845299,4.5999999,0.025,1.0892299,-0.0507349,-3.3299699999999996e-18
193,0.85,1.2194665,0.025,1.9753,-0.21891201,-2.62435e-21
194,1.1,1.363804,0.025,1.9708101,-0.26598901,1.6858699999999998e-18
195,3.875,2.4937078,0.025,0.70879197,0.56370598,-3.0913500000000002e-21
196,3.075,5.0444118,0.025,0.62721699,0.041853402,2.4400299999999997e-18
197,6.0749999,0.072168797,0.025,1.41232,-0.480499,3.6674301999999995e-18
198,1.8,5.4629911,0.025,0.89320201,0.60357499,1.0109999999999999e-18
199,4.2749916,5.8517593,0.025,0.29662099,0.20373601,4.2992299e-19
200,0.57500001,1.9555881,0.025,1.46523,0.064132303,3.3742799999999996e-18
201,9.9099941,3.349741,0.025,0.998209,-0.095290698,-3.9501897999999994e-18
202,6.7546261,0.72499998,0.025,-0.431411,0.297124,-2.05237e-19
203,6.2913864,4.8218061,0.025,1.10956,0.66494697,4.5871201999999996e-18
204,4.375,5.7660998,0.025,0.21902201,0.24667101,1.6527901e-17
205,5.899638,4.5699588,0.025,0.76375699,0.84132397,1.4524599999999999e-18
206,4.55,4.4417288,0.025,0.36883599,0.71851599,-1.0507099999999999e-18
207,3.75,2.3926715,0.025,0.74954402,0.55282003,-5.253450099999999e-18
208,1.6,2.3164319,0.025,0.62299198,-0.56507999,-3.3380101e-19
209,5.0248995,0.11272901,0.025,0.53489101,-0.0430004,-1.5705099e-17
210,7.5749999,2.581421,0.025,1.29663,-0.44152901,-4.8025398e-19
211,4.5,2.4907478,0.025,0.62705398,0.57491797,9.503890200000001e-22
212,0.625,4.1783867,0.025,1.78315,-0.179487,1.5845499e-20
213,0.70000003,0.44004356,0.025,-0.22341201,0.103428,8.402990199999999e-19
214,0.19999997,4.4814956,0.025,1.99815,0.0057970602,2.8869299999999996e-18
215,7.4433896,5.4497423,0.025,1.04424,0.19740701,-2.8818099999999997e-18
216,8.3502067,5.0819046,0.025,0.67695099,0.23030999,-9.4269498e-18
217,0.40000001,4.2505554,0.025,1.96106,-0.0524331,1.58513e-18
218,7.591784,4.325,0.025,0.282884,-0.45794699,-7.8307402e-18
219,6.575,2.3608439,0.025,0.188113,-0.13017499,1.13954e-18
220,0.30000012,5.6073284,0.025,-0.224286,-0.47095901,3.1275199999999997e-19
221,3.85,4.3556625,0.025,0.35853001,0.046285901,-5.313230099999999e-18
222,1.775,1.7535155,0.025,1.66969,-0.119224,-9.0497695e-19
223,5.1917101,2.9999989,0.025,0.57991302,0.58957797,-7.279090099999999e-18
224,8.6321259,3.2689755,0.025,-0.40244099,0.032007098,1.27277e-19
225,8.8763885,2.9999999,0.025,0.0359318,0.042496901,-7.8553099e-18
226,0.95000001,4.1350852,0.025,1.33674,-0.344973,-1.3357099999999999e-18
227,7.7479027,5.2280596,0.025,0.74808502,0.048902702,2.8407298999999998e-18
228,1.9749974,5.6794846,0.025,0.64278102,0.387153,1.43083e-18
229,1.325,1.7535155,0.025,1.69691,-0.22335,-2.0860499999999998e-18
230,4.25,2.11547,0.025,0.67705601,0.49346399,-1.7180301e-21
231,3.6999999,4.7020731,0.025,0.15541001,-0.25933501,-3.6420198999999996e-19
232,9.7857151,1.375,0.025,0.0073418398,-0.44896901,-5.8734502e-20
233,1.85,1.0462613,0.025,1.4807,-0.33800301,-1.0816399999999998e-18
234,2.3751191,0.22459734,0.025,0.26756299,-0.13373999,-2.5204600999999997e-18
235,2.475,5.4196896,0.025,1.2542,0.45214599,-8.9676801e-19
236,8.3567734,1.55,0.025,0.21229701,-0.48084,4.5110299e-18
237,7.4031904,3.5984898,0.025,-0.098755904,-0.31133199,3.8073498e-18
238,9.3527021,2.575,0.025,0.51857799,0.25874501,-8.272840099999999e-18
239,5.9000001,5.2897859,0.025,0.67954898,0.3594,-8.077799999999999e-18
240,5.2500572,4.1350835,0.025,0.44978899,0.741458,5.6075699e-18
241,4.6853115,4.3873712,0.025,0.39154199,0.70512599,-5.4548099e-18
242,0.59999998,1.6524792,0.025,1.97164,-0.085489698,1.5534099999999999e-18
243,3.075,2.6091779,0.025,0.72892398,0.62520498,2.0334199999999998e-18
244,5.3499999,5.4629911,0.025,0.45216301,0.30119199,-9.530229899999999e-18
245,7.764989,3.575,0.025,-0.200049,-0.42389801,1.0871e-17
246,2.9993069,0.057334841,0.025,0.40150601,-0.0135095,-4.31041e-17
247,0.30000003,2.3452994,0.025,-0.302966,-0.091412097,-5.9271499e-18
248,9.5259075,2.375,0.025,0.535101,0.252691,4.1255101e-19
249,4.25,3.6917097,0.025,0.55185598,0.61868697,4.5304799e-22
250,7.8499999,2.8556624,0.025,0.722,-0.50923699,-8.0107901e-18
251,9.1361962,1.2,0.025,-0.24154399,-0.598086,3.891629999999999e-18
252,8.6305532,5.874235,0.025,0.43892401,0.026214899,3.1013798999999996e-18
253,9.6702451,5.625,0.025,0.59425902,-0.474332,-4.3569499999999997e-20
254,5.1500084,5.7804519,0.025,0.88709497,0.103554,3.8231398999999994e-18
255,0.69999998,2.143227,0.025,0.51929998,0.089637801,2.8058499999999996e-18
256,2.35,1.3926715,0.025,1.50674,7.9109697e-05,2.1529099999999997e-18
257,4.9250001,3.6587714,0.025,0.49193299,0.66944599,6.920599999999999e-18
258,8.8908224,4.7249999,0.025,0.543643,0.019342201,-3.1859799999999996e-18
259,2.2750686,4.7269298,0.025,0.497688,0.077544399,-4.484720199999999e-18
260,6.5,0.35566244,0.025,-0.26764601,-0.29268199,2.34918e-17
261,3.75,2.4504066,0.025,0.73656499,0.56247503,-5.2598301999999996e-18
262,7.9775466,3.7504424,0.025,-0.336023,-0.177687,5.8857899999999994e-18
263,3.825,3.3597332,0.025,0.54188001,0.53748298,-3.6874199999999997e-19
264,1.25,3.7020725,0.025,0.365693,-1.28803,-3.7819401e-18
265,3.6263478,3.4469053,0.025,0.47134301,0.45807499,1.26111e-18
266,9.1794974,5.3249999,0.025,0.71722502,-0.126038,-2.0631798999999997e-18
267,1.625,0.45447734,0.025,0.18725701,-0.36463401,4.9123002e-18
268,0.90000002,5.2897858,0.025,0.78312802,0.371447,1.5452899999999998e-18
269,4.9248303,1.7258566,0.025,0.43073699,0.48106301,1.13537e-17
270,3.4084278,4.2689968,0.025,0.182629,-0.26618499,-9.7639903e-19
271,7.8992062,5.943387,0.025,0.402906,1.11564,1.05159e-18
272,4.0999999,0.75758619,0.025,0.62316698,0.083804101,-7.102180199999999e-18
273,4.8250001,4.5247967,0.025,0.36554301,0.67961597,-1.02754e-17
274,5.825,2.2453738,0.025,0.048422299,0.188444,-9.3633901e-18
275,0.95000003,1.6236117,0.025,1.92281,-0.18601499,-2.5964098999999996e-18
276,5.408216,3.825,0.025,0.405184,0.75026399,7.1870696e-18
277,1.5249807,0.22361913,0.025,-0.35322401,-0.196898,5.5647301999999994e-18
278,9.15063,3.0749999,0.025,-0.128628,0.156822,-3.17211e-19
279,0.013490579,3.9737714,0.025,0.10347,0.46445599,-7.9827297e-18
280,8.6743157,5.55,0.025,0.64848101,0.136151,-3.16707e-18
281,8.3279057,0.74999998,0.025,-0.82769197,-0.37353301,7.44075e-20
282,0.45000002,1.2772015,0.025,2.0429201,-0.055136401,3.4594399e-19
283,9.6558113,5.5,0.025,0.61167097,-0.55767298,2.11876e-20
284,4.7750001,0.31013979,0.025,0.49590501,-0.022403801,1.36945e-17
285,9.3094012,0.94999998,0.025,-0.305316,-0.43245101,3.1559e-18
286,2.45,5.2031832,0.025,1.29896,0.44873399,-8.6915103e-19
287,0.34999999,0.87305628,0.025,0.73218697,0.110938,4.3641999e-18
288,3.2739173,5.9074593,0.025,1.56349,0.86295402,-4.1861701e-19
289,4.1659487,1.7520602,0.025,0.69896102,0.38785499,-9.928870199999999e-19
290,7.8500056,2.2494486,0.025,1.09981,-0.50589001,-8.8253802e-19
291,6.325,0.42783124,0.025,-0.150104,0.068612002,-3.8488701e-17
292,4.4130605,3.7341667,0.025,0.53745198,0.65109301,1.2710799999999999e-18
293,6.3,2.3752776,0.025,0.31224701,-0.076010004,-4.53768e-18
294,5.2500045,2.4618689,0.025,0.66235101,0.69863701,-6.236510099999999e-19
295,0.014846585,2.4756437,0.025,-0.039577,-0.158563,1.0688300000000001e-16
296,7.5917209,3.3748297,0.025,-0.0065804701,-0.468032,3.48344e-18
297,1.8,5.2609183,0.025,1.25147,0.69456601,8.9168902e-19
298,5.6257253,4.5561265,0.025,0.584032,0.74602002,1.11036e-17
299,0.059686008,5.6063306,0.025,-0.066672496,-0.73501003,-3.5505698999999996e-19
300,4.45,2.4907478,0.025,0.63229197,0.57097501,-4.2900099e-19
301,8.7031832,2.2,0.025,1.22258,-0.52603,4.837980099999999e-18
302,0.70000001,0.84418872,0.025,1.0446399,-0.112352,3.3848798999999997e-18
303,8.6743157,5.0999999,0.025,0.74136198,0.239692,-2.61993e-18
304,7.5749169,0.099833856,0.025,-1.0377001,-0.0224935,1.63578e-19
305,6.0500001,2.4617633,0.025,0.88300103,0.217665,1.33798e-17
306,0.99999998,1.6236117,0.025,1.91339,-0.19859201,8.9666802e-19
307,8.2701709,0.9,0.025,-0.67631602,-0.372457,-3.4824801e-20
308,8.0499992,2.2494451,0.025,1.26147,-0.68294102,-2.8974800999999996e-18
309,8.4249998,3.3319765,0.025,-0.379233,-0.070276603,5.6332599999999994e-18
310,1.275,5.1310145,0.025,1.36097,0.72083598,-7.1079098e-19
311,8.183568,0.84999998,0.025,-0.74620903,-0.33595401,-1.11569e-17
312,3.4087963,4.8286503,0.025,0.193215,-0.27441701,2.0159898999999998e-18
313,9.7424135,0.75000002,0.025,-0.067674801,-0.25993401,7.405239900000001e-21
314,3.600228,4.7885449,0.025,0.13137899,-0.30916199,4.5490901e-18
315,1.125,4.1206515,0.025,0.98571497,-0.42046699,-1.6287101e-20
316,0.40000001,1.4792741,0.025,2.0223601,-0.049607199,-1.7163599999999999e-18
317,3.05,3.2113249,0.025,0.24073499,0.4147,2.0335199e-18
318,2.4,1.5658766,0.025,1.51526,0.117893,-2.92531e-18
319,6.9749999,2.9855662,0.025,0.58325398,-0.0081282305,1.7612798999999997e-18
320,6.625,5.9316557,0.025,1.5927,0.0249725,4.9222801e-18
321,2.1,2.2772799,0.025,1.13392,0.021263,-5.8835802000000004e-21
322,6.075,5.217617,0.025,0.782619,0.38920799,2.9447699999999995e-18
323,6.7684059,4.0738395,0.025,-0.539675,0.119338,-7.467400299999999e-18
324,4.5,2.6639527,0.025,0.619762,0.58938497,5.0298300000000004e-21
325,1.65,1.6524792,0.025,1.78043,-0.182601,-9.446730399999999e-19
326,8.4433756,1.1,0.025,-0.40259001,-0.44836599,-1.28252e-17
327,8.4866772,0.225,0.025,-0.63208699,-0.118245,5.2883599e-21
328,7.9775742,3.3272752,0.025,-0.069475301,-0.44198501,1.1422e-18
329,3.6466667,5.2174587,0.025,0.18969201,-0.030584499,-5.496379799999999e-18
330,4.9749999,4.3804591,0.025,0.41843799,0.69587201,-7.2186497e-18
331,0.34999999,2.4030345,0.025,-0.38229799,-0.0246867,2.8170499999999996e-18
332,1.3499829,3.4422551,0.025,0.183727,-1.65476,-1.8035799999999999e-19
333,7.6639529,4.6500001,0.025,0.574072,-0.23085999,-1.3593099999999999e-18
334,8.5778182,3.0213922,0.025,0.13224401,-0.140268,-7.4373902e-18
335,3.7,4.2690598,0.025,0.307686,-0.113074,-6.7669499e-18
336,1.0960821,0.072483503,0.025,-0.94419599,-0.0231518,-4.9572698e-18
337,0.45000002,0.44004356,0.025,-0.200679,0.31323099,-6.03384e-19
338,9.5259075,4.075,0.025,-0.0233889,-0.99492002,4.3504601e-18
339,7.8515918,4.375,0.025,0.298123,-0.13556901,-1.1453e-17
340,3.0112332,3.7247578,0.025,-0.0046051401,-0.12817401,2.8430399e-17
341,6.2249999,0.4278312,0.025,-0.188776,0.050822701,1.22397e-17
342,2.325,5.4774248,0.025,1.16682,0.466988,-1.2962399999999998e-18
343,6.0,0.18245737,0.025,1.24633,-0.27864099,8.859179599999999e-18
344,9.7855437,4.0249884,0.025,0.109984,-1.40152,-3.7066898e-18
345,3.9,0.87305628,0.025,0.69145,0.097715102,3.5927499e-21
346,3.8001574,3.6918005,0.025,0.481949,0.43350199,-1.7742999e-18
347,9.15063,4.2249999,0.025,-0.00059172598,-0.42346099,1.7482900999999997e-18
348,3.225,5.2464846,0.025,0.74182099,0.19122501,1.4724499999999998e-18
349,5.2249999,0.014433742,0.025,0.41695601,-0.0125304,5.4820201e-17
350,7.9753532,0.071964811,0.025,-0.89953703,-0.0263838,-1.2425e-17
351,1.325,2.0999256,0.025,0.77275598,-0.265517,1.28545e-18
352,5.0151108,2.5969942,0.025,0.61915302,0.63406003,-5.141839899999999e-18
353,3.225,4.986677,0.025,0.41729599,-0.090719603,-4.4667802e-21
