sample_id,x,y,z,wind_x,wind_y,wind_z
0,6.4499999,0.2690599,0.025,-0.12709101,-0.40607899,-7.917770299999999e-18
1,0.82500001,3.1680235,0.025,-0.110694,-0.46440899,-1.4749199999999998e-18
2,6.625,5.5062922,0.025,1.25484,0.141525,3.0780299e-20
3,6.6007722,0.098704309,0.025,-0.62588102,-0.95770699,-3.93365e-18
4,9.3238348,5.2249999,0.025,0.63628602,-0.31198499,2.2587099e-18
5,7.5484842,3.75,0.025,-0.15063199,-0.37338799,-8.853050199999999e-18
6,1.6499841,2.3452874,0.025,0.69351602,-0.59896398,-1.9522099e-18
7,4.450906,3.3562007,0.025,0.565207,0.62676698,1.0090600000000001e-17
8,8.2748899,2.4082796,0.025,1.28325,-0.68384802,-5.2198099e-18
9,0.9,0.95965885,0.025,1.55338,-0.276164,-1.2237999999999998e-18
10,1.35,3.7020726,0.025,0.234183,-1.41642,3.8310101e-18
11,6.55,2.115658,0.025,-0.0048134499,0.39728799,5.8559901e-17
12,0.975,5.3042197,0.025,0.78973901,0.444969,1.6524199999999998e-18
13,0.92500002,0.91635752,0.025,1.42602,-0.28354499,2.3552100999999998e-18
14,5.2249999,4.1783878,0.025,0.45132601,0.73595601,1.4497699999999998e-18
15,6.9018847,0.069747528,0.025,-1.28886,-0.430415,1.05029e-18
16,1.95,2.0854918,0.025,1.24541,-0.078694001,-8.7258001e-19
17,0.3,4.9433756,0.025,1.84201,0.063623898,-3.4580699e-19
18,5.4501665,2.7202757,0.025,0.71820998,0.58784199,5.245100199999999e-18
19,3.425,5.3330873,0.025,0.583395,0.1981,-2.5493900999999996e-18
20,8.6612778,3.2726443,0.025,-0.42294899,0.048273399,-8.690099999999999e-19
21,9.3094012,0.94999998,0.025,-0.305316,-0.43245101,3.1559e-18
22,7.2309402,4.8,0.025,1.07876,-0.28533301,3.3211898999999996e-18
23,2.85,0.69985116,0.025,0.80647397,-0.117277,-5.744409900000001e-22
24,4.55,0.78645373,0.025,0.52072501,0.083595499,-8.1086398e-18
25,2.725,2.6091779,0.025,0.74639702,0.62259102,-4.2454299e-20
26,9.2805338,3.3,0.025,-0.435938,0.073782399,6.8726201999999995e-18
27,0.74999284,5.7227842,0.025,-0.558734,-0.0020042399,1.0090499999999998e-18
28,7.6999979,5.7228,0.025,0.94826102,0.52454901,1.2616899999999999e-18
29,1.375,1.6957804,0.025,1.77469,-0.23002,3.9379198999999995e-18
30,2.825,0.28138211,0.025,0.485351,-0.089174099,-3.7569499e-19
31,2.4021268,0.18318063,0.025,0.24672,-0.108103,-1.3414299999999998e-18
32,0.9,2.8649148,0.025,-0.322088,-0.460751,8.2436903e-19
33,0.47499999,4.9000744,0.025,1.89171,0.137989,-3.1163000999999997e-19
34,2.25,5.6939311,0.025,0.88806498,0.33236501,-2.4156299999999997e-18
35,9.2372322,4.7249999,0.025,0.43375,-0.430415,-1.3649199999999998e-18
36,5.5749999,5.3330873,0.025,0.50944799,0.35310999,-9.765149999999999e-18
37,1.1127219,0.055735436,0.025,-0.97044301,-0.0211356,6.502810099999999e-18
38,4.3921803,3.6664074,0.025,0.54478198,0.64267701,-6.3604999e-18
39,9.2227983,3.85,0.025,-0.30737799,-0.40950099,1.96324e-19
40,3.55,3.8752772,0.025,0.14529701,0.108992,-8.4258798999999995e-19
41,2.625,5.0444118,0.025,1.04821,0.25785899,-1.8329399e-21
42,7.7609183,5.3499999,0.025,0.76751,0.125248,-5.28293e-18
43,8.544412,0.22499997,0.025,-0.59577,-0.116213,1.4141099e-17
44,2.85,0.95965881,0.025,1.00607,-0.0609194,-5.876609800000001e-22
45,5.1750001,4.4381943,0.025,0.44327801,0.698039,-2.6731999999999998e-18
46,4.2,5.6073286,0.025,-0.068584599,0.44580001,-2.5292399999999997e-18
47,7.7649891,4.175,0.025,0.101363,-0.25026399,3.1660600999999996e-18
48,5.2499994,2.1154652,0.025,0.494845,0.78688902,-1.14856e-17
49,6.5092522,4.45,0.025,0.308321,0.56619602,-8.14043e-18
50,5.95,2.0288675,0.025,-0.447586,0.0178279,-2.61576e-18
51,3.6,1.7968167,0.025,0.89038098,0.38406,-3.2300300999999998e-18
52,5.2507479,0.10040762,0.025,0.64909899,-0.074971601,1.6958299e-17
53,8.833087,0.22499997,0.025,-0.43046099,-0.094765,5.624269799999999e-18
54,1.0,3.8175427,0.025,0.79960501,-0.85078102,1.4412099999999998e-18
55,8.4132722,4.953748,0.025,0.68150699,0.28535599,7.698049699999999e-18
56,1.425,0.65654996,0.025,0.67536199,-0.427908,-2.0770299999999998e-18
57,6.45,0.3556624,0.025,-0.199155,-0.25305501,-8.788259599999999e-18
58,8.2249883,2.4082228,0.025,1.3183399,-0.70904398,-2.8926400999999997e-18
59,8.717617,5.0250001,0.025,0.72983199,0.222183,-2.7711499999999997e-18
60,7.2264802,5.5916551,0.025,1.28045,0.22644,1.49985e-18
61,1.5755217,4.7304899,0.025,1.64647,0.79861999,-1.07102e-18
62,1.6750462,3.3018865,0.025,-0.32234401,-0.388946,-3.3020298999999998e-18
63,9.7568474,4.2750001,0.025,0.041017499,-1.38333,-1.9665901e-18
64,1.1992343,5.9736419,0.025,-0.91939402,0.028525701,-5.6330098e-18
65,2.2249922,2.3493658,0.025,1.10326,0.194133,-1.0109099999999999e-18
66,3.6,2.6236116,0.025,0.70435202,0.588296,-1.5943401e-20
67,5.2249999,0.65654996,0.025,0.315833,-0.17846499,-2.2749599e-17
68,8.9774246,3.3249999,0.025,-0.57685697,0.111976,5.3471002e-18
69,5.9250001,5.3908221,0.025,0.74284601,0.29550001,8.4321998e-18
70,4.75,3.1247224,0.025,0.56866801,0.61849499,-8.8489598e-18
71,9.1073284,3.05,0.025,-0.086230002,0.14339,9.2971197e-18
72,4.0280455,2.2436983,0.025,0.71650797,0.51367599,-2.1243699999999997e-18
73,6.5958549,4.4000001,0.025,0.0110496,0.46727601,6.965799599999999e-18
74,3.8,0.84418872,0.025,0.70760399,0.0822374,-2.91211e-18
75,1.3,5.1743156,0.025,1.2844599,0.724608,-7.2031198e-19
76,5.05,5.4341235,0.025,0.28255701,0.34656501,8.632910199999999e-18
77,7.5773501,5.0,0.025,0.77524102,-0.074578904,1.90313e-20
78,6.6254271,1.6997275,0.025,0.0653897,0.940579,-3.61452e-18
79,0.016064785,4.6249574,0.025,2.0000701,0.00027170699,6.33637e-19
80,2.75,5.0877132,0.025,1.00458,0.23334201,-1.1399500000000001e-21
81,7.3,2.7113249,0.025,1.25685,-0.200262,-5.7716700999999995e-18
82,9.2661,1.675,0.025,0.38350001,-0.48738301,-5.3908898999999994e-18
83,8.6165809,2.05,0.025,1.16441,-0.62770301,9.53414e-18
84,8.1499999,3.057735,0.025,0.317525,-0.47486299,-1.1101699999999998e-19
85,2.325,5.1310145,0.025,1.33553,0.481583,1.4951501e-18
86,5.625,0.2257586,0.025,1.04877,-0.25113201,2.8702600999999996e-18
87,9.15063,2.125,0.025,0.93338901,-0.218428,-9.5815497e-20
88,8.0499998,2.76906,0.025,0.86794102,-0.58740401,4.7345997999999994e-18
89,8.3712101,5.6250032,0.025,0.523076,0.125283,-5.9214397999999996e-18
90,5.9711326,3.3,0.025,0.0363537,0.50068998,-4.3209199e-17
91,2.9052541,4.568732,0.025,-0.0512027,-0.026097,2.2559700000000002e-17
92,4.8499999,3.9907478,0.025,0.46744999,0.69885802,-2.5434500999999998e-18
93,0.375,1.5803103,0.025,2.01052,-0.047407001,-2.0990199999999996e-18
94,3.9249991,1.4937073,0.025,0.77346498,0.288335,5.546459799999999e-18
95,5.875,5.3042197,0.025,0.66797,0.352521,1.08395e-17
96,2.375,4.7268694,0.025,0.397578,0.048376001,5.1975801e-21
97,0.25007688,2.9226202,0.025,-0.25831699,0.40838999,1.3351701e-19
98,0.79999999,5.636196,0.025,-0.34661499,0.0494738,-8.41905e-19
99,1.15,1.9122867,0.025,1.3481899,-0.17120101,2.42571e-18
100,9.4826059,3.8,0.025,-0.081305303,-0.71000397,3.0872300999999997e-19
101,5.0749999,2.360844,0.025,0.60030901,0.67507899,-6.5224199999999995e-18
102,4.925,4.0340489,0.025,0.45871699,0.70445001,2.5764098999999997e-18
103,8.3567734,0.20000002,0.025,-0.70408398,-0.104137,5.54089e-18
104,1.025,4.0051814,0.025,1.0477901,-0.60085201,-6.147439999999999e-18
105,3.95,2.9988894,0.025,0.61061901,0.59039903,-2.50255e-18
106,3.5515887,4.4868611,0.025,0.21364,-0.30781099,2.5128799999999997e-18
107,3.35,5.0299781,0.025,0.352337,-0.122323,-4.7122202000000004e-21
108,4.3499999,0.18023594,0.025,0.50171101,0.0083027603,-7.6202401e-18
109,4.6542293,1.7997017,0.025,0.54995298,0.45536599,2.4587198999999997e-18
110,4.9499889,0.23799631,0.025,0.51220298,-0.056073699,7.417029899999999e-18
111,3.725,5.5928949,0.025,0.36611199,0.50781,2.6866600999999996e-18
112,1.375,5.4774248,0.025,0.53470999,0.59238398,-1.19719e-20
113,2.0500398,4.8279274,0.025,1.29038,0.41121799,-4.6121299999999995e-18
114,1.875,1.2627677,0.025,1.68146,-0.237848,-2.9873699999999996e-18
115,8.0749998,2.2927461,0.025,1.32943,-0.72079402,7.6574798e-19
116,3.1,5.636196,0.025,1.36526,0.55003297,4.2006898999999997e-19
117,7.7505554,3.3,0.025,0.0501258,-0.52936202,-4.545730099999999e-18
118,7.7072542,3.825,0.025,-0.167427,-0.334198,6.2544597999999996e-18
119,3.4718502,4.6087802,0.025,0.17216,-0.33097699,-1.1405499999999999e-18
120,1.9,5.1165808,0.025,1.42945,0.67543101,8.8901898e-19
121,5.45,2.4618803,0.025,0.77142,0.74142599,-3.4467199999999998e-18
122,1.775,1.840118,0.025,1.55676,-0.120276,1.9561499999999998e-18
123,6.2927458,4.325,0.025,-0.041597102,0.212845,1.9010400000000002e-17
124,5.1500001,0.78645377,0.025,0.30211401,-0.061108999,1.46916e-18
125,6.3772424,5.3041236,0.025,0.985502,0.28536701,9.319829899999999e-18
126,8.3279591,0.14925572,0.025,-0.71099198,-0.074349903,2.50434e-18
127,4.4000001,0.84418876,0.025,0.56360501,0.106466,3.0865799999999996e-18
128,0.95000003,2.2298294,0.025,0.164859,-0.061413001,-3.3961201e-18
129,3.75,5.3479953,0.025,0.141121,0.117654,1.35422e-17
130,0.27499998,1.0029601,0.025,1.5944,-0.037526801,2.8351699999999998e-18
131,4.0250001,3.4752032,0.025,0.55779099,0.56933999,2.06474e-18
132,8.9774246,1.925,0.025,0.89143002,-0.47244799,-6.380169799999999e-18
133,3.5,5.4629911,0.025,0.636931,0.37054399,1.8586499999999997e-18
134,3.175,0.80088748,0.025,0.82390898,-0.022644499,2.12415e-18
135,1.35,0.35344107,0.025,-0.223864,-0.25651899,-1.8204699e-19
136,4.6888203,4.443268,0.025,0.37423399,0.70123202,-9.8446901e-19
137,6.5738713,5.3341537,0.025,1.11483,0.20785999,-2.2284400999999998e-18
138,9.6269436,4.0,0.025,0.036663201,-1.10545,4.5359300999999995e-18
139,0.70000003,4.2505553,0.025,1.7602299,-0.13642401,-9.50445e-19
140,3.2,2.8256842,0.025,0.58606398,0.59825599,-2.4284998999999998e-18
141,6.8486535,2.807553,0.025,1.20114,-0.019006699,-1.9436999e-18
142,4.825,0.65654996,0.025,0.45538801,0.0063527501,9.783309999999999e-18
143,7.8082455,1.650068,0.025,0.28078201,-0.288533,7.247380199999999e-18
144,0.15036806,1.5658447,0.025,2.0037401,-0.016431499,-1.9974198999999997e-18
145,4.6500001,2.5773503,0.025,0.61373299,0.59498203,6.1184602e-18
146,9.9855662,2.775,0.025,0.0147402,0.55706602,-5.6198201e-17
147,7.4907478,0.94999998,0.025,-0.66189402,-0.020266199,9.548020099999999e-18
148,2.8,0.49777856,0.025,0.63948298,-0.13195001,3.6839199999999996e-18
149,1.575,4.9000767,0.025,1.60502,0.77903003,-2.1400400999999998e-19
150,7.9670618,0.32500002,0.025,-0.96348798,-0.13489801,-1.01765e-18
151,7.360844,1.025,0.025,-0.55865902,0.080852099,7.9895903e-18
152,7.2499961,5.8093977,0.025,1.5106,0.35015899,-4.8452399e-19
153,8.0633535,5.5194634,0.025,0.578592,0.15215901,7.343270199999999e-18
154,0.47499997,4.7846042,0.025,1.98327,0.102665,1.40754e-18
155,4.7750001,5.5928949,0.025,0.23420399,0.29541901,-1.06454e-17
156,9.497908,0.027060453,0.025,-0.31747201,-0.0050734598,4.58293e-17
157,7.5051814,5.0250001,0.025,0.82452297,-0.0645978,-5.2516898999999994e-18
158,0.42500003,1.0029601,0.025,1.62023,-0.0724205,-1.75662e-18
159,0.062594438,1.2278843,0.025,2.00471,0.012511,-7.3464102e-19
160,1.0,2.8360472,0.025,-0.25065899,-0.64243197,6.562550099999999e-19
161,8.0249999,3.0721688,0.025,0.34852999,-0.53530002,-1.24218e-17
162,9.3525861,5.8252009,0.025,0.562051,-0.20289101,4.1456201e-19
163,8.1558886,0.10072205,0.025,-0.80000597,-0.046190102,-6.696510099999999e-18
164,3.125,2.2153013,0.025,0.95947498,0.55027699,2.0551099999999997e-18
165,8.5008961,4.0953026,0.025,-0.166646,0.24271899,1.6054099999999999e-18
166,7.9816707,5.6162148,0.025,0.57214302,0.240752,-6.019390199999999e-19
167,6.0749999,0.25462612,0.025,1.01342,-0.27289,3.7709397999999994e-18
168,5.9306187,4.643811,0.025,0.78901798,0.79193097,-4.3013202e-18
169,2.475,5.5928949,0.025,1.15466,0.38117599,-3.43621e-21
170,5.8499357,5.8093209,0.025,1.23094,0.070180997,-7.82203e-18
171,7.2309414,4.1500001,0.025,-0.306045,-0.302737,-1.1623e-17
172,8.7031841,4.2500018,0.025,0.056187499,0.131815,8.2668e-18
173,1.35,2.7494447,0.025,0.18506099,-1.2142,1.59673e-18
174,1.125,5.5640273,0.025,0.041195001,0.375182,-5.05529e-19
175,9.0062923,1.325,0.025,-0.071452402,-0.59122002,-4.2576599e-18
176,5.625,2.187639,0.025,0.32342401,0.38177299,-2.27128e-17
177,7.2309402,0.2,0.025,-1.10031,-0.0668476,-5.695940099999999e-18
178,9.8879849,5.1989107,0.025,0.199063,-0.93097597,1.40662e-17
179,0.34999997,2.8649147,0.025,-0.36207199,0.30636001,-1.6317200999999998e-18
180,4.4250001,1.1761651,0.025,0.58138502,0.20926701,6.661720199999999e-18
181,7.4483784,3.5749998,0.025,-0.096972302,-0.351367,-1.13475e-17
182,5.4500006,2.6350849,0.025,0.74826998,0.63022,1.47585e-17
183,5.2750001,5.1310145,0.025,0.37752399,0.46243799,-1.09482e-17
184,2.0,2.4504066,0.025,1.06125,-0.186969,-3.5030201e-18
185,7.764989,3.575,0.025,-0.200049,-0.42389801,1.0871e-17
186,3.45,5.0011107,0.025,0.249789,-0.189955,-3.2571499999999997e-18
187,3.0564411,4.1515206,0.025,-0.031644899,0.213109,-1.3598600000000001e-17
188,1.75,5.1743156,0.025,1.36182,0.724199,2.7703301e-21
189,4.4749999,0.36787481,0.025,0.51509303,0.016717499,-4.5847801e-18
190,9.5403414,1.0,0.025,-0.14970499,-0.35299501,-3.7707698e-18
191,6.0762396,4.4499999,0.025,0.90903199,1.028,2.2777199999999997e-18
192,6.8556625,4.6999999,0.025,1.44718,0.000803312,1.57683e-18
193,1.775,0.82975499,0.025,1.13863,-0.421278,1.0544399999999999e-18
194,7.5484826,0.29999998,0.025,-1.06617,-0.065712899,9.4230699e-19
195,0.84999998,2.489637,0.025,-0.43753001,-0.098898798,1.05426e-20
196,5.4483094,0.7577732,0.025,0.051137902,-0.207316,1.9843701e-17
197,9.9143432,1.7006817,0.025,0.0481412,-0.38876399,2.51612e-17
198,3.35,3.9618803,0.025,-0.101018,-0.0077329599,5.641349899999999e-18
199,1.9232005,3.4838176,0.025,-0.64348799,-0.0258558,-5.972760199999999e-18
200,5.6680236,3.175,0.025,0.41671699,0.45810899,9.317450099999999e-18
201,7.1876388,0.375,0.025,-1.05169,-0.061499201,-2.31454e-20
202,6.9250001,2.0721688,0.025,0.49033201,0.40625799,-3.3878099999999995e-18
203,4.9000001,5.4629911,0.025,0.218667,0.35031399,-3.3123899999999997e-18
204,1.65,2.1432269,0.025,0.91855198,-0.33283001,2.4437098999999997e-18
205,3.7999685,1.7967986,0.025,0.81896198,0.38738999,4.5263599999999995e-18
206,3.675,5.6794972,0.025,0.57448399,0.72436702,5.290250199999999e-18
207,9.8290164,3.1499999,0.025,0.57695001,0.57603699,-2.3840198999999996e-18
208,7.2316753,0.099984745,0.025,-1.13638,-0.0437705,-1.61109e-18
209,1.449532,3.6120413,0.025,0.069074199,-1.75015,4.4703598999999996e-18
210,9.3527022,4.2750001,0.025,0.033473801,-0.75762898,6.9838301e-19
211,5.374914,4.0419962,0.025,0.436748,0.76814902,5.577089899999999e-18
212,0.17489161,3.1389022,0.025,-0.112069,0.60776001,9.8645703e-19
213,3.725,0.80088752,0.025,0.71197999,0.065149203,-5.1477298e-18
214,1.1999953,4.04848,0.025,0.74280101,-0.63055402,-1.7732899e-18
215,8.9774246,0.37499997,0.025,-0.37108001,-0.154725,2.3713999e-17
216,8.8908224,1.225,0.025,-0.21257301,-0.58055699,-3.7900099999999996e-18
217,3.375,5.5062922,0.025,0.917584,0.495931,-8.22384e-19
218,7.2309402,0.89999997,0.025,-0.66286802,0.142689,-1.0225e-17
219,7.1223679,3.3330182,0.025,-0.032729901,0.0548306,-1.2992500000000001e-17
220,4.9250001,4.6113993,0.025,0.36324701,0.65641201,-1.14561e-17
221,9.6125097,2.5749999,0.025,0.366606,0.47516301,1.4485701e-19
222,3.225,5.852383,0.025,1.5443799,0.76011199,-1.0191199999999999e-18
223,5.0999999,4.1639528,0.025,0.44731799,0.71946901,2.6474500999999998e-18
224,1.5749933,2.5329344,0.025,0.61984199,-0.98885602,4.5985298999999994e-18
225,6.8412278,0.62499948,0.025,-0.62196398,0.13120601,3.3864300999999996e-18
226,3.175,5.2464846,0.025,0.803864,0.21699101,-3.4767799e-18
227,7.575,1.9279561,0.025,0.61176997,-0.15211099,3.7673799999999994e-18
228,8.7031832,4.8499999,0.025,0.66218603,0.220838,7.955990099999999e-19
229,8.0247966,1.125,0.025,-0.42151901,-0.31026599,3.4874901e-20
230,9.4104376,0.425,0.025,-0.19227099,-0.103142,-1.6358501e-17
