"Points:0","Points:1","Points:2","U:0","U:1","U:2"
6.605027e+00,1.716619e-02,2.500000e-02,-2.671740e+00,-1.740120e+00,1.467870e-19
4.864948e+00,3.033179e+00,2.500000e-02,-3.845730e-01,5.066670e-03,1.217270e-17
9.494697e+00,8.905960e-02,2.500000e-02,1.075970e+00,3.365080e-01,1.431660e-18
9.799471e-02,9.858761e-01,2.500000e-02,1.276630e+00,-9.278880e-02,-1.120480e-19
5.945205e+00,6.526791e-02,2.500000e-02,-1.350180e+00,-2.413050e-01,-2.156110e-18
4.916230e+00,2.415435e+00,2.500000e-02,-1.964070e-02,1.810500e-02,3.086730e-18
1.200045e-01,9.708206e-01,2.500000e-02,1.129570e+00,-9.242220e-02,1.133000e-17
5.069453e+00,3.803103e+00,2.500000e-02,3.861220e+00,3.787410e-01,6.634880e-19
5.996760e+00,6.969554e-02,2.500000e-02,-1.260830e+00,-6.395850e-01,-8.243080e-18
7.900492e-02,4.934533e+00,2.500000e-02,1.687460e-01,-6.845480e-01,-5.197990e-17
9.819126e+00,4.336101e+00,2.500000e-02,-1.004510e-01,-6.417470e-01,2.273190e-17
5.581518e+00,3.486959e+00,2.500000e-02,1.540190e+00,-4.238550e-02,-4.461220e-19
5.570268e+00,5.883715e+00,2.500000e-02,5.867670e-02,1.123410e-01,-1.538580e-17
7.390162e-01,3.220303e+00,2.500000e-02,-6.230390e-01,7.465300e-02,-3.347680e-17
6.539447e+00,5.870781e+00,2.500000e-02,-7.842120e-01,-1.054960e-01,-4.290510e-18
4.066068e-01,5.913762e+00,2.500000e-02,-8.129910e-01,-2.109740e-01,-3.613520e-18
8.823829e+00,5.918711e+00,2.500000e-02,5.773040e-01,2.506350e-02,-4.294010e-18
4.358669e-01,3.034208e+00,2.500000e-02,-5.496670e-01,8.593960e-02,-3.438970e-17
9.961398e+00,3.880379e+00,2.500000e-02,-1.277960e-02,1.114750e-02,5.870060e-16
3.526770e+00,8.253785e-01,2.500000e-02,1.034360e-01,-1.469130e-01,4.434320e-18
1.399457e+00,3.934745e+00,2.500000e-02,3.671600e-01,-1.351380e-01,9.121300e-17
4.488353e+00,7.536123e-02,2.500000e-02,-4.204450e-01,-4.203970e-02,-4.600240e-17
2.474095e+00,4.803969e+00,2.500000e-02,-5.956680e-01,3.340620e-01,-2.816300e-17
9.873568e+00,2.150630e-01,2.500000e-02,2.325290e-01,1.831810e-01,-3.129530e-17
9.909543e+00,7.737001e-01,2.500000e-02,1.046650e-01,1.464240e+00,6.090390e-19
3.654187e+00,1.119859e-01,2.500000e-02,-6.999300e-01,-3.377850e-02,-6.007790e-18
2.527518e+00,4.707480e+00,2.500000e-02,-7.789280e-01,1.526970e-01,5.665260e-17
5.062306e+00,3.215601e+00,2.500000e-02,-6.115840e-01,4.236400e-02,-1.631580e-17
9.889123e+00,3.977359e+00,2.500000e-02,-1.756700e-01,-3.940800e-01,-4.722420e-17
4.873643e+00,3.206081e+00,2.500000e-02,-4.546300e-01,9.877160e-02,-5.985580e-18
1.158382e+00,5.619647e-01,2.500000e-02,2.356720e-01,1.484200e+00,-2.603980e-17
5.076977e+00,3.187285e+00,2.500000e-02,-6.794440e-01,1.474340e-02,7.623490e-19
1.571469e+00,3.934751e+00,2.500000e-02,6.040670e-02,-3.062510e-02,3.204100e-16
7.439360e+00,3.207616e+00,2.500000e-02,4.434940e-01,-1.168320e-01,-3.482720e-17
9.531896e+00,5.884282e+00,2.500000e-02,4.474150e-01,-1.314040e-01,-8.485720e-18
9.874318e+00,2.919720e+00,2.500000e-02,1.908970e-01,-1.182390e-01,-1.371700e-17
9.910268e+00,4.261142e-01,2.500000e-02,3.264580e-01,7.151230e-01,1.905200e-17
3.675336e+00,1.300729e-01,2.500000e-02,-6.715020e-01,-3.861220e-02,-4.415850e-17
2.487064e+00,2.411867e+00,2.500000e-02,1.422680e+00,8.095400e-02,1.198060e-17
5.589908e+00,5.903641e+00,2.500000e-02,7.632590e-02,9.264350e-02,4.459340e-17
